,Reporter Identifier,p,fold_change
13249,cg13370916,1.327388494945886e-10,2.2270378187742637
13250,cg13372488,0.013817808264451689,1.436193627353036
13251,cg13376158,7.337512559031507e-16,1.6521676787057955
13252,cg13378388,0.00017417370851984074,1.3426504254110967
13253,cg13379236,2.444621982161571e-05,1.0496755252098584
13254,cg13379763,0.00026321599067990125,1.036406534410443
13255,cg13379871,0.017880379134699347,2.003129520734932
13256,cg13382694,0.003922938006560939,1.5915950758024777
13257,cg13382714,0.01565463644133882,1.4354078302695414
13258,cg13383490,0.03540303391263238,1.5033499485509756
13259,cg13383491,0.03433952357192265,1.2087706002916734
13260,cg13383572,0.03107368672228057,1.0212492063875072
13261,cg13384396,1.5152913898619393e-19,1.4961753681109236
13262,cg13384498,0.01165765908850748,1.016216797570946
13263,cg13386234,0.013793065179179711,1.4417328347992042
13264,cg13386884,0.01056403356656965,1.0345614014585114
13265,cg13387232,0.01976351193395979,1.0325901276647933
13266,cg13391235,0.00022303484337259704,1.0474327473382032
13267,cg13391638,0.0006019429350838482,1.1807612455524492
13268,cg13393195,0.03176535793942101,1.7317229928465936
13269,cg13396068,0.002636208620005415,1.0458229732429347
13270,cg13396213,0.02545924932744245,2.3935570661844343
13271,cg13397365,0.028015221856516375,1.5801189615567635
13272,cg13397379,0.0007464587925644917,1.049228543603
13273,cg13398291,0.02667644372183029,1.7834987530373394
13274,cg13398993,0.038156410468926656,1.5157273377767955
13275,cg13401339,0.0004141032004589822,1.4612049334409591
13276,cg13401681,0.0252448689653209,1.911979690958696
13277,cg13401831,0.022097802518885407,1.2284388035023772
13278,cg13401987,0.04359028068214194,2.3440649734269563
13279,cg13404558,0.012961611168231654,1.6737780911538618
13280,cg13405161,0.020710954495475335,1.8054980360498862
13281,cg13406768,0.002855806488914615,1.0504474944671536
13282,cg13406950,7.979564561963458e-05,1.1250498352959484
13283,cg13407883,0.001151179156325013,1.0411011563065915
13284,cg13409216,0.03758498450292374,1.865255067464244
13285,cg13410437,0.009130871127545532,1.04181983506841
13286,cg13412063,0.02523585247858381,2.1405061425928715
13287,cg13412615,1.193276730874416e-10,1.0380420552969485
13288,cg13414044,0.0070513116869940756,1.8007690294712864
13289,cg13415207,0.008657851637509196,1.966093813086913
13290,cg13415434,0.01508145413397527,1.6093750812615493
13291,cg13415850,1.3792355628918352e-06,1.294232860678604
13292,cg13417824,0.02712801088537689,2.0747213190858536
13293,cg13420923,0.025650321793998815,1.8450650813607476
13294,cg13421924,0.012630996004190875,2.073831968682269
13295,cg13423076,0.006487292449687118,1.855407068598836
13296,cg13423394,0.023015227653761867,1.647404227994373
13297,cg13424229,0.00011679553465623878,1.0510409505553175
13298,cg13424446,0.0031335001812857056,1.0334251230448224
13299,cg13425637,0.026542234977823903,1.792828507920811
13300,cg13426503,0.01541858837670223,1.7402541351396754
13301,cg13427055,0.04239267975535895,2.1939262748305897
13302,cg13430425,0.05924527179911365,1.609541500967763
13303,cg13430851,0.031564271099643604,1.4037990474037156
13304,cg13431205,2.807420462207626e-07,1.079892018551567
13305,cg13433272,0.0800304597479026,1.8014340254314296
13306,cg13434842,1.0860097930831558e-09,1.8683375181903887
13307,cg13434852,0.023648887780418983,1.018084241352254
13308,cg13435189,0.006785398899143,1.0413998818250114
13309,cg13435381,0.004566982681774559,1.446712184351155
13310,cg13435792,0.04787489952700662,1.0208025462194352
13311,cg13436343,0.05014598626295468,2.070918900269891
13312,cg13436799,0.00708707459083377,1.7764596595730884
13313,cg13436996,0.027392931167218006,1.0335524413271115
13314,cg13437593,0.021360221869873876,1.8781961566112286
13315,cg13438543,0.008213316144558806,1.3990738058957504
13316,cg13438673,0.008696686096607707,1.7164163892527635
13317,cg13438834,3.340776424672386e-08,2.0613711804492376
13318,cg13438944,0.047545866388578814,2.0145216763017997
13319,cg13439299,0.011667150656489537,1.0473806250064672
13320,cg13439730,5.2770047868403575e-05,1.1425744757255665
13321,cg13442811,9.729596114662401e-10,1.1404088068034974
13322,cg13445249,0.0007589517992886392,1.0448265334426041
13323,cg13445358,0.0007265830348733324,1.5337199812020323
13324,cg13446199,1.8323093192717261e-09,1.1024549602780005
13325,cg13446235,2.6038892340090415e-06,1.837920772899389
13326,cg13446622,6.538113496395564e-07,1.0626229792427104
13327,cg13446852,0.0006844358470649607,2.332802478261955
13328,cg13447818,0.001689563078241584,1.0397122683234807
13329,cg13448401,0.03822690963828643,2.614657986869781
13330,cg13448625,0.011350519799198268,1.026731971616521
13331,cg13449372,0.0019156875038177528,1.030234659018716
13332,cg13449778,0.002071461619746454,1.9420451095846003
13333,cg13450057,0.013225205478551567,1.0460404369027683
13334,cg13451483,0.011296614320241111,2.22424639274969
13335,cg13453139,0.0012761777820287144,1.0463710709443437
13336,cg13454184,0.0014288847211117544,1.866310024452694
13337,cg13455369,0.013350326276784426,1.6869281386606243
13338,cg13456653,0.004164546209633127,1.6251501126851542
13339,cg13459560,0.01287990544853142,1.0438843685206765
13340,cg13460409,4.917172277566781e-42,2.700394786777194
13341,cg13461509,4.582410465182009e-05,1.3593096633214954
13342,cg13461600,0.015349285846870871,1.4404855699340915
13343,cg13461622,0.022908939346995928,1.0363009787069362
13344,cg13462129,5.526489914666316e-05,1.2437158266152484
13345,cg13462160,0.0014405414253447857,1.1038720486458262
13346,cg13463167,0.0037592773717635424,1.0417123695166028
13347,cg13463367,0.005781838982038815,1.8730437447506245
13348,cg13464062,0.033731071378054506,1.395253172427708
13349,cg13466487,0.0005098276375846457,1.0302603896352462
13350,cg13467649,0.0363727987637556,1.607451882143889
13351,cg13467814,0.008907097408218887,1.707042876061224
13352,cg13468685,0.0021676539789992166,1.0589924417725147
13353,cg13469311,0.01541239358715231,1.7698591133255113
13354,cg13470920,7.799764600498947e-07,1.072414674551987
13355,cg13471990,0.0023319619554174214,1.1057089328422436
13356,cg13473336,1.9717920206961777e-09,1.0857669715507567
13357,cg13473383,1.428717987291267e-05,1.5542576483681863
13358,cg13474734,0.004819690201043878,1.0335205846965894
13359,cg13474750,0.0002487462219209889,1.0194281603008475
13360,cg13477510,1.7070950947129537e-05,1.0275217469214464
13361,cg13479669,6.865443508196433e-12,1.4995367094980978
13362,cg13481359,0.009560288318847435,1.1865755842257013
13363,cg13482233,5.876740446524518e-14,1.1603185981990767
13364,cg13482485,4.5755897721198416e-05,1.3033917740331158
13365,cg13486556,5.6893779289442286e-09,1.5968037363987513
13366,cg13488201,3.308070314014512e-05,1.7787965156908634
13367,cg13488557,0.006808736332514409,1.732520907773342
13368,cg13490635,0.01272185733243839,1.3163131864493072
13369,cg13490971,0.0001157762450410519,1.43657114006006
13370,cg13492227,8.6865233004334e-05,1.246543952212764
13371,cg13492340,7.236969239853482e-16,1.3789825912583664
13372,cg13493001,9.057174199928548e-08,1.0635146777383184
13373,cg13493559,2.16374335443597e-05,1.6770859008974444
13374,cg13494498,2.963590053819158e-06,1.754349689235466
13375,cg13496066,0.022751695657668984,1.040373174310034
13376,cg13496736,0.0004868250924194451,1.4149184527181013
13377,cg13496838,0.001906924292498187,1.4132730511823581
13378,cg13500388,9.917823377342737e-06,1.0692048240917855
13379,cg13500819,0.006402155759922598,1.0300951631734558
13380,cg13501117,0.000930679374291876,1.474578436739981
13381,cg13501507,0.008403398961202697,1.581525649530788
13382,cg13501999,0.013663711196942246,1.7474250478206423
13383,cg13502356,0.020947165699808194,1.801364779929327
13384,cg13504059,0.0002176519628150346,1.0562627236080955
13385,cg13506226,0.0002391343717832586,1.0664380242043412
13386,cg13507326,0.0033472369363334916,1.0407808969719863
13387,cg13507429,1.3966361734642765e-07,1.0989212785352207
13388,cg13507893,0.007977278604499236,1.0373585986141522
13389,cg13509147,2.586961993269001e-11,1.2489387761756856
13390,cg13510262,0.00033796074457411915,1.4387711779517725
13391,cg13510327,0.03965844487379168,1.603571966649161
13392,cg13510363,0.0202864978824006,1.5676238864977203
13393,cg13514050,0.02040842332890924,1.6986213578077305
13394,cg13514129,1.164025951140088e-06,1.7133216250112016
13395,cg13515605,0.03786471990862131,1.821448456271456
13396,cg13515674,0.05287801867305139,1.6726016775898307
13397,cg13516796,0.014514516070305069,1.8774636100352675
13398,cg13517305,0.00043358965123117425,2.0086654462793443
13399,cg13517968,0.0006260032081834351,1.0273396101408903
13400,cg13518195,4.373522718263533e-08,1.9406163954648807
13401,cg13518327,0.01305959901640393,1.3832132406426365
13402,cg13519373,4.4192031117820255e-16,1.150346054457735
13403,cg13520327,1.5946264799049282e-20,1.2464325257119475
13404,cg13520715,0.02446327355971893,1.0234058132523605
13405,cg13521229,0.004746996133425095,1.2746675449709577
13406,cg13523386,4.1101458180183665e-05,1.1208540065425003
13407,cg13523557,1.8386128544039855e-09,1.437110137645463
13408,cg13525683,0.029653898820599083,1.033341588658518
13409,cg13526007,0.00046838150215075975,1.7655743349241688
13410,cg13526689,0.012242493605185886,1.4400932123413064
13411,cg13530039,2.44074518744295e-08,1.102451141446
13412,cg13530946,0.007157843608249983,1.1701553440285528
13413,cg13531460,0.05274693791992098,1.15435477087982
13414,cg13531842,0.020851076890474322,1.4836225190845354
13415,cg13535217,5.322954263099115e-06,1.035417150966574
13416,cg13536448,6.478027064649451e-05,1.353312755805979
13417,cg13539030,0.01418948305676746,1.9302322788684718
13418,cg13540795,0.07539661855596536,2.020052959594473
13419,cg13543096,0.004231549446144532,1.0142581314459718
13420,cg13546796,0.0003477476641736728,1.0747381859765328
13421,cg13547237,6.917333687759749e-08,1.4152067653044587
13422,cg13547299,0.012528927973236964,1.8242440405450155
13423,cg13547644,0.0003961973802919381,1.2565173430671113
13424,cg13548361,0.019674215332868686,1.5646348074069498
13425,cg13549845,0.0001908105937835674,1.8984906143470015
13426,cg13550608,0.02213808232609208,1.0323905171750412
13427,cg13550877,0.013528649769122242,1.0389311191169393
13428,cg13551243,0.0007212660108232677,1.59344797910757
13429,cg13552650,0.0038143158140212844,1.6513578665241575
13430,cg13552869,0.011115493286093075,1.2219802945067524
13431,cg13553204,0.0001743820152333962,1.1528270045971556
13432,cg13553455,0.008427097953451668,1.0477849886100274
13433,cg13553498,0.014775727504859044,1.0269173193011603
13434,cg13554114,0.06359048860397752,1.4066809239231903
13435,cg13555543,0.035742266882985214,1.7612072149677696
13436,cg13555884,0.028947513643642227,1.0195129237489817
13437,cg13557178,0.002065920284152411,1.653525003391826
13438,cg13559495,2.5507466223480793e-05,2.0879238952034487
13439,cg13560436,0.01012323159312562,1.431517516377607
13440,cg13560548,5.9052353992685015e-05,1.0650605866328642
13441,cg13562542,0.01047124220243523,1.9053796328171881
13442,cg13562911,5.481734807174138e-06,2.065456646743531
13443,cg13563405,0.028116794166105075,2.155257895457457
13444,cg13564075,0.023250592705604305,2.0792034985023253
13445,cg13564468,0.013499962293222032,2.0112567765857863
13446,cg13564595,0.011420031257539676,2.2776148484544305
13447,cg13565157,1.4428724848421842e-06,2.2055650508657116
13448,cg13565215,2.960535946826607e-06,1.2475239665929287
13449,cg13565723,0.01011246681655021,2.248152744899463
13450,cg13571802,0.010223785551548957,1.0360780612281113
13451,cg13572545,0.04483892770896952,1.5846712878463773
13452,cg13573276,0.00041002481336755337,1.2162794559187504
13453,cg13574590,0.00301125190596005,1.7323748089941025
13454,cg13575604,0.002821263108896263,1.5564230088395237
13455,cg13576061,0.013444596572075813,1.7344526846378012
13456,cg13576290,8.674941096998824e-06,1.1003271579282472
13457,cg13576739,0.021089160733683266,1.508545224459611
13458,cg13577076,0.006530511658072734,1.46488436183526
13459,cg13577407,9.767402732564326e-08,1.897274542824219
13460,cg13578400,0.014827011460883912,1.4252890678274488
13461,cg13578652,1.3853631619773082e-08,1.1007351872424258
13462,cg13580728,0.006935073295989466,1.0391510832640891
13463,cg13581475,0.02687089881471836,2.0602280264257273
13464,cg13581941,0.026348319219518034,2.07907483191611
13465,cg13585240,0.00011057571504772936,1.056790395048415
13466,cg13587552,0.002687612613196407,1.036880660864519
13467,cg13587740,0.050007322947259215,3.0232272244697342
13468,cg13588354,0.003860867238198423,1.2019463778746016
13469,cg13588645,0.0470129141226383,2.2566990061854626
13470,cg13588835,2.8873043060217703e-12,1.0804046424271665
13471,cg13589108,0.007994520914946623,2.5514331951613807
13472,cg13590277,2.0499898628425846e-07,1.207405382302307
13473,cg13591701,8.728216687302761e-07,1.3881612208162217
13474,cg13592003,0.03808173502062134,2.644196823118431
13475,cg13592155,0.01441131071124697,1.2734029033931415
13476,cg13593287,1.409795792212121e-12,1.3921820059668966
13477,cg13594711,0.003175068043169455,1.049687384370964
13478,cg13597949,0.008576121087323793,1.4009806976385388
13479,cg13599007,3.844806425596793e-07,1.0398573214399323
13480,cg13599025,0.01673609906564731,1.8640299892790242
13481,cg13599477,3.0040236065659454e-22,1.5196491549870543
13482,cg13601079,0.015908433790677412,1.0408883380555176
13483,cg13603099,0.03330172485919027,2.211139838499746
13484,cg13603171,0.00041788167091653207,1.3026319333865757
13485,cg13603551,1.282197158433615e-08,1.050905373231807
13486,cg13604223,0.012033067305025779,1.7928511961454585
13487,cg13605579,0.008965598335923957,1.021094489434372
13488,cg13605690,0.006905976888979098,1.6193596478032972
13489,cg13608094,0.007563294281601295,1.0804067178799182
13490,cg13612524,0.0004535238259436039,1.4858657671958955
13491,cg13613532,0.012519472520070284,1.6264207510605855
13492,cg13613682,2.1599095606942506e-12,2.412209265692735
13493,cg13613748,0.06045870935484547,1.3670151367019823
13494,cg13614083,0.0018011005613856603,1.0622686320889798
13495,cg13614181,3.0919024073037568e-12,1.651858575622921
13496,cg13615396,0.004719605513855088,1.8125358285095134
13497,cg13615963,3.745116088725287e-13,1.0872603611931386
13498,cg13616221,0.03393777377949381,1.4869976904015276
13499,cg13617705,0.018005255503685723,1.4394335399276676
13500,cg13617782,0.014241780783731797,1.6496628418890742
13501,cg13618372,0.042385421650115336,1.0257520578258648
13502,cg13619408,2.943418775088821e-09,1.1078768146436166
13503,cg13619768,0.023867849411834046,1.6898532065853116
13504,cg13619915,0.013192747053848554,2.008776773351197
13505,cg13619990,2.1799030004555003e-09,1.1178454655710302
13506,cg13620770,2.829217566227634e-07,1.2304301892782743
13507,cg13620808,0.029097810554168033,2.6578350484039945
13508,cg13621440,1.9909295501915094e-11,1.1238502317935222
13509,cg13623690,0.02753091817474707,1.6418108711370236
13510,cg13625113,0.01584347345794722,1.4577777504777976
13511,cg13625205,0.007309734786300209,2.0018227455135578
13512,cg13625403,0.00040873107858696236,1.026125464201544
13513,cg13626881,0.0007809930944731309,1.085958187884541
13514,cg13628514,4.429678850024103e-19,1.312086327882568
13515,cg13629753,1.3871405176161865e-11,1.2562334428912916
13516,cg13631259,5.442119251846495e-05,1.2422616814769334
13517,cg13631913,0.000298284861184837,1.5345658163542826
13518,cg13633026,0.03198276752499131,1.2409971220018703
13519,cg13633560,8.852828372772446e-18,1.3149365989155068
13520,cg13634319,0.001908827967229585,1.0694619758564508
13521,cg13634678,0.017991879250271407,1.5230858230701747
13522,cg13634864,0.0033661740630906577,1.02935437165525
13523,cg13636404,0.029108995305263688,1.8149626895239117
13524,cg13637733,0.01668201044037099,1.2060375974147524
13525,cg13640200,1.4315118437822022e-06,1.3378914562614002
13526,cg13641903,1.1105734218160485e-06,1.2759753603827362
13527,cg13643585,0.0003578640154959306,2.2015336800868397
13528,cg13643796,0.02528914914107826,1.5374222541722307
13529,cg13644052,3.133543110949005e-05,1.0393403661283782
13530,cg13645078,0.009640236758550998,1.3200410943648635
13531,cg13645811,0.1755533614477813,1.0938924516859116
13532,cg13649728,0.012346389479734675,1.0248196556450984
13533,cg13650137,0.03331626928194443,1.7070200043066621
13534,cg13650156,0.0012800699570323705,1.0513002464475072
13535,cg13650689,0.0586555373758456,1.9273609503133262
13536,cg13652336,0.020241909709068754,1.4548587946661626
13537,cg13652556,0.00034917534516849894,1.8738948365690735
13538,cg13652653,1.894173824738005e-05,1.570913337729324
13539,cg13653456,0.02486975177382418,1.4820964948627835
13540,cg13654195,0.016915724327900745,2.0567616987071666
13541,cg13656062,0.036344846930527634,1.177686748462427
13542,cg13656360,0.010180283828413872,1.2780848863728091
13543,cg13658777,2.455527080878032e-07,1.9585458644683396
13544,cg13662243,6.622964065272619e-05,1.134982550813321
13545,cg13663218,0.00044477466891489065,1.578686270796834
13546,cg13665184,0.000863270927135755,1.8516766389210864
13547,cg13665593,0.02116324957778185,1.9734976560003874
13548,cg13666340,2.609675488097159e-06,1.3518053083022001
13549,cg13666729,0.005617708191324639,1.60214398908054
13550,cg13668129,0.0001761877502962992,1.2709863643248913
13551,cg13668397,0.01589834847017108,1.7651665036483202
13552,cg13669465,0.01723580018992655,1.834116507334636
13553,cg13669583,1.740404220739912e-05,1.10051674503052
13554,cg13669740,0.012440075473121535,1.0416523830335995
13555,cg13670595,0.030702939835286106,1.8923986326780058
13556,cg13671818,0.0042502184771811115,1.6327749598052632
13557,cg13671831,0.0143390691725895,1.6725748700172005
13558,cg13672342,2.977678096503735e-07,1.4694694094427052
13559,cg13672791,1.2392891963893172e-05,1.043897684280081
13560,cg13673094,8.948759210527004e-05,1.085303795981499
13561,cg13673514,0.014269825807284434,1.1191436078834438
13562,cg13673779,0.01755629827322807,1.772346942685316
13563,cg13674559,4.795380773313574e-13,2.756651051297495
13564,cg13675849,0.0006578592399438335,1.0511399376843988
13565,cg13676215,1.087690590110226e-14,1.23431508745741
13566,cg13678049,0.0005230274791385314,1.2797759615837427
13567,cg13679077,0.007360842718611067,2.009205564604097
13568,cg13681935,0.0009319883658475108,1.0339732259950158
13569,cg13682722,2.1252690474743207e-23,1.8822360584261248
13570,cg13683440,6.433002486926287e-06,1.8817819317223996
13571,cg13683864,4.390950589603329e-06,2.3243793821487393
13572,cg13685294,0.002306686735059234,1.0394919770534778
13573,cg13686042,0.015186218428500436,1.4043401740814931
13574,cg13686115,0.017290238962186243,1.5302264893986057
13575,cg13687831,0.008637067297842624,1.9010979384917686
13576,cg13688966,1.8783424423658614e-06,1.178213919551439
13577,cg13689073,0.009881723476743019,1.104864274995972
13578,cg13692433,0.004004342236905319,2.073824164316816
13579,cg13693652,0.0019425268737862198,1.1039264830646403
13580,cg13694749,0.0036240047483591157,1.0754562715705087
13581,cg13694867,6.466595569048187e-06,1.7306892044283324
13582,cg13696012,0.005270757678093066,1.0288755512723802
13583,cg13696887,0.018457284459307884,1.0272743949031022
13584,cg13697378,6.401471392031921e-09,1.1039359132882258
13585,cg13697387,0.011304941645958662,1.1668643314574638
13586,cg13699808,7.975449534424954e-06,1.3643304691819478
13587,cg13700897,1.4787131275015047e-06,1.478083810661645
13588,cg13701109,0.023539781681896365,1.4815130998384647
13589,cg13701273,0.001295363025579997,1.97080616011344
13590,cg13702536,3.8987686016612596e-08,1.154288543022483
13591,cg13703437,1.4438663588975102e-07,1.0840253733087177
13592,cg13703941,0.00647264355447386,1.0441780637774283
13593,cg13704271,0.04748581340049647,1.3707365550492068
13594,cg13704403,0.05457628701203911,1.7165485928985913
13595,cg13704548,0.0022481346933840886,1.5808235579635723
13596,cg13705284,0.03709597186833261,1.185018096942089
13597,cg13705707,0.0025920748115937503,1.394520288903783
13598,cg13706352,0.010510815035441882,1.922819594001706
13599,cg13707395,0.01656709343958714,1.3917898101829933
13600,cg13707560,0.005318029233100626,1.4916086718635788
13601,cg13713381,0.0140213279431239,1.7350964328836316
13602,cg13714039,0.03518662169961535,2.2478554194102873
13603,cg13718960,0.02026835069856998,1.1341809944383412
13604,cg13719194,1.7739738540816907e-11,1.6054861283898267
13605,cg13720744,0.036466428672771285,2.008214765392542
13606,cg13721560,0.007411974796558279,1.3638123274392921
13607,cg13722123,9.833359182252531e-05,1.3524465718295642
13608,cg13723482,3.3351799317904763e-07,1.1946868172497902
13609,cg13724288,0.003271619692328396,1.5677643420936054
13610,cg13724813,0.0004653166937849139,1.7583544880186401
13611,cg13725272,0.04023760951194502,1.814967027165837
13612,cg13726191,2.326201226002154e-10,1.2206389184386108
13613,cg13726463,0.005378075857339556,1.167755190845671
13614,cg13726507,0.0004716946851259757,1.0581844276944952
13615,cg13727946,0.0003376730526753268,1.249362512084653
13616,cg13728650,0.001472454541816041,1.1415564238668925
13617,cg13729392,0.01388406874718994,1.7793662425183732
13618,cg13730534,0.0024257847444116793,1.5153956757434326
13619,cg13733733,0.0002201819916035444,1.0801432862341322
13620,cg13735697,1.850585398549573e-10,1.0912941635893
13621,cg13735974,0.017877446630288216,1.332994120990806
13622,cg13736875,0.02733322179608182,2.017234428875358
13623,cg13739345,1.4193405298852346e-07,1.6144251098126852
13624,cg13739417,2.238497384976174e-06,1.111562122623878
13625,cg13741249,0.020802015214890498,2.092606643653493
13626,cg13741326,0.011131561546893437,1.8004615143627172
13627,cg13741802,2.898073415601216e-06,2.2626111334449934
13628,cg13742532,2.2225010661919513e-05,1.0776985288270298
13629,cg13743031,0.02649818405101275,1.8163166513525197
13630,cg13744070,0.020930473672620402,1.915122685597266
13631,cg13744194,3.8671526752939745e-13,1.5784877826154966
13632,cg13744304,0.011216857073925623,2.4169864860009236
13633,cg13745346,1.4585792159582701e-18,1.073367399226959
13634,cg13745870,0.010204616357503053,1.1035581300493884
13635,cg13749822,0.000328510929195175,1.7025630142941837
13636,cg13750354,0.00227668866090809,1.5851204739090745
13637,cg13752005,0.017986533665743962,2.5081659173057815
13638,cg13752043,0.01762239874273948,1.7504635992518776
13639,cg13752949,0.002366834453339156,1.359831912269355
13640,cg13754949,0.022621799476287507,2.823268917273332
13641,cg13755023,0.0358983640167498,1.6513834051762621
13642,cg13755070,0.0030582069878332253,1.7167490560110714
13643,cg13755535,0.00579749862119005,1.32735828836662
13644,cg13756879,3.4357125843066097e-06,1.6412518042358033
13645,cg13757640,4.479426675454645e-16,1.4730031611696086
13646,cg13758659,0.00020961729877469674,1.9888053975592608
13647,cg13758677,0.002670726678767572,1.0262620022445905
13648,cg13759143,0.008771040629803712,1.3990429749890316
13649,cg13759328,0.013260519385029505,1.3080202287408855
13650,cg13759778,6.459357449103058e-11,1.3567937237350263
13651,cg13760253,0.008744437025163539,1.0274051323510291
13652,cg13760546,0.03308264015579302,1.7536713488146187
13653,cg13763232,0.04237386079942361,1.2228037837835537
13654,cg13765303,0.000544452152515741,1.6487632251552307
13655,cg13765621,0.010058607118960339,1.2964214357183905
13656,cg13765785,7.063172880033877e-07,1.1889582951379871
13657,cg13765961,0.009650011134686469,1.0321495242673921
13658,cg13766096,7.334203973920702e-05,1.5422454110147148
13659,cg13769204,0.019012254935993962,1.8249390687703335
13660,cg13770446,0.015100159733757562,1.1491477897706164
13661,cg13771579,8.16961531091617e-14,1.1221126561141774
13662,cg13771629,9.336873961113647e-12,2.761525792984415
13663,cg13775495,0.01267064064249965,2.4814267838021937
13664,cg13777411,0.005332799442647034,1.2471808604845878
13665,cg13778073,0.029049891729544485,1.3126884279058346
13666,cg13781408,0.017612764505753713,1.0689583335243615
13667,cg13782134,0.001951676565647067,1.0471860787266263
13668,cg13782957,0.00029330707634732834,1.4607768139961201
13669,cg13784557,2.654884441497741e-06,1.2112784255777889
13670,cg13784792,0.001999641861156104,1.5131743893779943
13671,cg13784855,8.846235956579949e-07,1.3528676764720942
13672,cg13785207,0.04096611772985029,1.4254255287179913
13673,cg13788062,0.02030558865222521,2.0731001102885847
13674,cg13788301,0.026529099934080185,1.8998063857811873
13675,cg13789236,0.0015968852875167562,2.6925586201150984
13676,cg13789523,0.01591082104265625,2.107109310437379
13677,cg13790571,0.005080574408802689,1.8011714017745284
13678,cg13791131,1.367778210701169e-05,1.378292671296412
13679,cg13791589,0.02161219393728162,1.7330860947056765
13680,cg13791658,0.037558471619763105,1.9567387349611423
13681,cg13791713,6.206555039050628e-13,1.122060238045867
13682,cg13792279,0.011463760945358482,1.0386409721839462
13683,cg13792569,7.372322718149057e-07,1.071314472610447
13684,cg13793354,0.0025907428930179656,1.3039118441821338
13685,cg13794642,3.0914670899312256e-10,1.0737428111762606
13686,cg13794888,0.042613835576160684,1.3101450888221156
13687,cg13795840,0.021728930845252084,1.2101546235669385
13688,cg13796218,4.588636377823351e-08,1.286596580122827
13689,cg13797031,1.2878906313873496e-07,1.113734266366706
13690,cg13797282,1.159937657638515e-16,1.1654863478276654
13691,cg13798289,4.3483869967770334e-09,1.2645175282809729
13692,cg13798376,5.329264028703455e-08,1.186923639659105
13693,cg13798579,0.04428276388985902,1.337431814669183
13694,cg13799206,0.000383085321861286,1.6579133860405397
13695,cg13800022,0.02708897486673895,1.5731054873699413
13696,cg13801381,0.07573474238703759,2.4326906566270488
13697,cg13801416,0.03126636095274529,2.0623358131221847
13698,cg13802364,0.01716482677349817,1.9151806837663847
13699,cg13802966,0.05759361847992771,1.0672777011859729
13700,cg13804316,1.9261308630870224e-07,1.6082419347156391
13701,cg13804457,0.022100695185804504,1.781312195422417
13702,cg13806135,0.03461142972956286,2.280422684552155
13703,cg13806670,0.016248949765048593,2.835119609694444
13704,cg13807496,4.929190101177751e-09,1.5154019076039411
13705,cg13808561,0.005971431809949873,1.649997435424229
13706,cg13809962,6.894239142965204e-12,3.7344110616865143
13707,cg13810225,0.03608444881662044,1.5692820276003288
13708,cg13812587,0.035950114110908246,2.0406156830356816
13709,cg13813391,3.537236731986837e-10,1.0966240731667902
13710,cg13814950,0.03295874210630544,1.5511413721053384
13711,cg13815872,1.2062377442880139e-11,3.5446363449601774
13712,cg13817266,8.112295205968016e-08,1.2224760719153693
13713,cg13818368,0.02674617022753592,1.484674534986705
13714,cg13818573,7.514889136324744e-07,1.7525806023349435
13715,cg13821008,0.09978087222793246,1.0583561139899185
13716,cg13823136,0.002779530953267543,2.145065003630619
13717,cg13823701,0.07005962693560525,1.1919830980171968
13718,cg13823791,0.0006949741879775924,1.6774725720589743
13719,cg13824734,0.03993859388360934,1.5584904422234576
13720,cg13825058,0.04776852466650644,2.1514962862188773
13721,cg13828047,6.0996613620978014e-06,1.2066814981806928
13722,cg13828758,3.079403362654961e-07,1.1414250436545537
13723,cg13828839,0.009206721084493275,1.8751843798019499
13724,cg13828871,0.0066291687646481655,1.465880590114313
13725,cg13830624,0.0033660835541291724,1.4395315534877582
13726,cg13833831,0.01916845151248986,1.0262987446481513
13727,cg13834500,0.013143062291971767,1.463899388391725
13728,cg13834567,0.0024376653450685227,1.342871860318466
13729,cg13836627,0.01366467021660807,1.4127539865791925
13730,cg13836770,6.650758258817601e-11,2.0273548416481533
13731,cg13837202,0.0007018928398146813,1.0756051332872225
13732,cg13838528,0.07836729014917135,1.9112532428118878
13733,cg13839778,7.342653372715408e-12,4.0105462781573085
13734,cg13840968,0.0008756827144345283,1.080294917433461
13735,cg13841138,0.03874245270028867,2.280145491984962
13736,cg13841804,0.02896009857500937,1.2672016641209627
13737,cg13842258,0.003725434920404195,1.8460321778310862
13738,cg13842648,2.4976248748773317e-07,1.0646498953988646
13739,cg13843603,0.036917898996261744,1.7334046908131657
13740,cg13843613,0.03220825409423451,2.305547135058911
13741,cg13843773,0.033021179218088004,2.310184282691316
13742,cg13846555,0.012401527313128992,2.0412894801040222
13743,cg13846682,2.200730362917882e-09,1.5228390474551114
13744,cg13846796,0.08252858273452512,1.5813475069535976
13745,cg13846866,0.00010288008159926266,1.9700843575855607
13746,cg13847070,6.773953176757362e-05,1.580190196341362
13747,cg13847113,0.005378430634761872,1.022582375820596
13748,cg13849691,0.002302917789342809,1.0381398867955764
13749,cg13849825,0.010896296317317611,1.023374398138612
13750,cg13850625,0.001815053788166392,1.9597605651297265
13751,cg13851211,0.003305237196490059,1.034331712892917
13752,cg13853198,1.7325827641514548e-08,1.0786485300799855
13753,cg13853761,4.71451373297686e-11,1.0915936827087758
13754,cg13854874,7.739794065695508e-13,1.9544395367013065
13755,cg13856728,2.8019727401468405e-09,2.556847582178514
13756,cg13857100,0.008789388814535382,1.0300612822814579
