,Reporter Identifier,p,fold_change
17510,cg17561435,0.0021107301232314397,1.4459369778425326
17511,cg17561452,7.211426785090308e-08,1.0172577573033106
17512,cg17563769,0.05781856618887147,3.378813539627559
17513,cg17564818,0.01449768670022242,1.0233608766652897
17514,cg17565490,0.01390310933082432,1.470421374346282
17515,cg17567317,0.02673463101485196,1.4416765622781753
17516,cg17568035,0.017388025849031513,2.5414766499297454
17517,cg17568996,1.0683379970599296e-12,1.7378033364646166
17518,cg17569486,0.0027365023781644243,1.503962294854905
17519,cg17571291,1.6209311336444042e-05,1.2339223782072883
17520,cg17571782,1.1895561697735903e-06,4.391328377978662
17521,cg17572572,0.005848052369686343,1.4025229868255156
17522,cg17572791,0.004445757386471494,2.3157953788910577
17523,cg17574251,0.014374462659528554,1.0344363209796896
17524,cg17575811,2.6947387900001444e-05,1.6208883115879982
17525,cg17578903,0.015324143797687827,1.4190548789671806
17526,cg17580045,1.9692424732509915e-06,1.4159933332038661
17527,cg17582250,0.007702252085052768,1.631082402596056
17528,cg17582777,0.0024113120776408253,1.0373487580218423
17529,cg17586860,3.247915562698227e-10,1.8032634690884617
17530,cg17587934,0.004764732792057531,1.6993313651490654
17531,cg17589175,0.013280415588140386,1.7825445349388431
17532,cg17589341,1.0080275033977544e-06,1.2619389223233957
17533,cg17592292,4.8080376951595935e-05,1.5813251230802703
17534,cg17592734,0.005181817669609725,1.3148384529030936
17535,cg17592812,0.010107975100004541,1.6472207606319456
17536,cg17593391,0.00044802813378513857,3.0639400869263684
17537,cg17597195,0.005288278209246264,1.5332926570651662
17538,cg17598875,0.009337600489528185,2.1475296999214293
17539,cg17599586,0.023058310221244584,1.6979536747783022
17540,cg17601843,0.09933336146462286,1.3908719887105625
17541,cg17602451,1.6766153849368912e-06,2.286375480978534
17542,cg17603184,0.1032198320749003,1.6273951675485476
17543,cg17605084,1.7354754748915016e-08,1.0756459659805784
17544,cg17605847,0.0019872448791832154,1.7508215362928647
17545,cg17606194,0.0006080499543411164,1.2639740996297888
17546,cg17606683,0.15780279554741825,1.4679723385626249
17547,cg17606785,4.187797132000095e-06,1.2536010735683007
17548,cg17606881,0.023674470360190488,1.8828570113256295
17549,cg17607024,0.0073522848751586675,1.091762638053007
17550,cg17607231,4.829758631438491e-09,1.067465964822137
17551,cg17608500,0.02741993227419426,1.2197517377925662
17552,cg17610929,0.03178065033390138,2.9389139132995297
17553,cg17611475,0.007474774313461568,1.0409200235440876
17554,cg17612991,1.2340958610431535e-06,1.1111714038260816
17555,cg17614750,0.03276567732246758,1.1989364937360198
17556,cg17615007,0.0031682315599838645,1.6237419014372036
17557,cg17616707,0.016868976812292463,1.3239467062414254
17558,cg17617223,0.02377303011746803,1.465803738957838
17559,cg17618092,9.419689696641082e-05,1.5385708293587972
17560,cg17619823,0.000988986548764414,1.6829347273415005
17561,cg17624892,0.06073035587529721,1.6618320262368644
17562,cg17625032,6.813254895978291e-08,1.0944256311917784
17563,cg17626563,9.917013662807271e-05,1.0641792150314362
17564,cg17627559,0.012292515474414208,1.1112822625961805
17565,cg17628717,3.57282161618891e-05,1.060597930866971
17566,cg17630127,0.06869843342281036,1.0255018265219782
17567,cg17630833,0.004350341501799653,1.9552871490822405
17568,cg17631429,0.00745829575285338,1.0978201230511528
17569,cg17638137,0.029346477634281946,1.3589517171353496
17570,cg17638468,9.943890586509218e-10,1.2991484883085955
17571,cg17639046,9.201013047619274e-07,1.5658629436797136
17572,cg17639059,0.007953835851094444,1.5642340169503466
17573,cg17639290,0.0007075385773506472,2.8165990932116993
17574,cg17640201,0.07064492749111506,2.118822942848717
17575,cg17640322,0.00876873467059445,2.0101439470510134
17576,cg17641104,0.00018605374145653253,1.2797673894318569
17577,cg17641252,2.0552075407165466e-09,1.2917088537065908
17578,cg17642353,1.4094587553219958e-07,1.0649966498368455
17579,cg17644208,0.004938331187955524,1.1140513657987794
17580,cg17644867,0.029105057079288576,1.5698648847320613
17581,cg17647273,0.025465002104786888,1.0251138070619101
17582,cg17647744,0.0008565006634663939,1.5599591617468496
17583,cg17648241,0.011772094349524944,2.090564699709903
17584,cg17648620,0.005719383673942974,1.4040379695983776
17585,cg17651255,0.015779032538520456,1.6312391044903702
17586,cg17651821,6.611084459939315e-20,1.5787123149462783
17587,cg17653969,4.540242360845575e-05,1.054684680909941
17588,cg17655576,0.0048409572093418285,1.592157421398798
17589,cg17655614,1.5361217890216354e-32,1.8026827044089744
17590,cg17657618,6.341525149172906e-08,1.1902999709241096
17591,cg17659886,0.0030010580620492733,1.5370242991565086
17592,cg17660026,1.0958823969798118e-06,1.9309867688945839
17593,cg17661881,6.701912354731145e-06,1.5092219972151935
17594,cg17662177,0.03487794020385463,1.0588732616740038
17595,cg17663463,0.0001534396502760568,1.089814869051762
17596,cg17663577,5.5993542168341205e-05,1.655310342270268
17597,cg17665193,2.4562233792625905e-11,1.7657962010452712
17598,cg17665608,0.039507094574694764,1.5407814339743438
17599,cg17667972,1.5024074467477384e-07,1.0225229755118217
17600,cg17669700,0.0007416168023761671,1.764671515988154
17601,cg17671157,0.03092234250133475,1.398850330806969
17602,cg17675150,9.698708073661558e-05,1.3687020089483515
17603,cg17675882,0.010554093916296383,1.1505679143252978
17604,cg17676096,0.08741166069893888,1.5399480823848328
17605,cg17676129,1.5493190106988582e-06,1.3270258819312575
17606,cg17676574,2.697243775365253e-09,1.0349434217933366
17607,cg17677397,0.00043341175854535834,1.0528952529131324
17608,cg17677842,0.00204676770340902,1.931285617328105
17609,cg17679246,0.004724464261734355,1.912032555008822
17610,cg17680902,0.03890536098759118,1.5833755129034746
17611,cg17682309,0.014043620695689844,1.700013798917955
17612,cg17682828,3.4422466018998253e-06,1.2804436739240108
17613,cg17683775,1.0580128445540613e-05,1.0464243563697504
17614,cg17685111,3.7477226743412005e-17,1.29843302883585
17615,cg17685628,3.878078471196608e-09,1.8199181756781087
17616,cg17686260,0.00045821090933402043,1.1354342805083555
17617,cg17686885,0.0002028941118876228,1.309741691392341
17618,cg17687282,0.003920477995980892,1.0361849482984
17619,cg17687883,0.0018452448566019372,2.067349460302112
17620,cg17687962,0.006820272996522246,1.028521836239813
17621,cg17688525,0.036795410667564865,4.0983435410965665
17622,cg17691309,0.0014685665383308876,2.9179699046658842
17623,cg17692403,1.4556074710587345e-09,1.8146306703917865
17624,cg17693270,8.525821298882412e-06,1.308503655425566
17625,cg17693957,2.7492498745669583e-06,1.382464025625825
17626,cg17694279,5.455365333649237e-10,1.4042252043939245
17627,cg17694877,1.8535753092078858e-06,2.126491658691238
17628,cg17696091,0.003394257788618331,1.0173794079601055
17629,cg17697457,0.005007742396244935,2.0986606074331213
17630,cg17698505,0.0005415490867031301,3.079230034897487
17631,cg17698643,0.00054585410024802,1.7817905012905262
17632,cg17699374,3.673679641153719e-16,1.191221280163614
17633,cg17701785,0.013579431319687816,1.4873629763951524
17634,cg17701886,2.9026586474083067e-10,1.4161536194986646
17635,cg17703212,2.471015426268505e-06,1.4059074884520795
17636,cg17703324,0.005759266659204818,1.0431844041168306
17637,cg17703554,0.04514774286344354,1.053330461347325
17638,cg17703658,0.077623837073824,1.2854466959878161
17639,cg17704839,7.219027383171464e-06,1.3604162962474278
17640,cg17705056,0.00535395295373053,1.6706769553668772
17641,cg17705081,0.0028422153460310306,1.054535088214193
17642,cg17706173,4.487498186398095e-06,1.2203411297479885
17643,cg17709466,0.025655949933891593,1.6337935337290062
17644,cg17709676,0.01229108154874225,1.5011157129975772
17645,cg17709873,0.0029485385124241835,1.0327607230009084
17646,cg17709884,0.0016299202851735178,2.399462422112556
17647,cg17710021,0.0019003352396890446,1.8638695571014392
17648,cg17710288,0.0045009511015493804,2.400081574551256
17649,cg17711541,4.417308790305145e-05,1.265677010635152
17650,cg17711587,0.0002450155639933273,1.4389425412533858
17651,cg17711870,6.631906977451851e-07,1.329276703047634
17652,cg17714030,0.00461447447126804,1.0325695838070759
17653,cg17714794,0.003179233025545441,1.8849909843162913
17654,cg17714799,5.5175264421564835e-06,1.1333954564926383
17655,cg17714828,0.004493388204781958,1.4432715559808038
17656,cg17717588,0.01723305595433304,1.0288637738050213
17657,cg17718210,0.00025215277547201403,1.8931981476653252
17658,cg17718302,0.07092818350170481,1.999950883083755
17659,cg17718322,1.1671941105308231e-05,2.5069514528975243
17660,cg17718515,4.740796745907912e-05,1.8359216174105315
17661,cg17720231,0.00021199659477301574,2.8540543964765934
17662,cg17720233,0.005345247184780637,1.0350900798569227
17663,cg17723549,0.04309128313546864,1.0261079685559216
17664,cg17724365,0.003589454632200638,1.5181025948326752
17665,cg17725461,0.0015727672865412203,1.4923111809364134
17666,cg17725472,0.10845192580669806,1.0223476015449426
17667,cg17725968,0.007597791303386268,1.0374799599075242
17668,cg17726022,0.012467449136085893,1.618750608468457
17669,cg17727529,9.130373659806539e-06,1.365504291252094
17670,cg17729667,1.0677163206946058e-20,2.5164845115100025
17671,cg17729941,0.00013098455780455976,1.2576222627148643
17672,cg17731079,0.015878965395656645,1.5327459738959697
17673,cg17731261,0.0013457557405273874,2.0480671574425795
17674,cg17732044,0.00019885258930346924,1.5095836925671131
17675,cg17732521,0.0024523294301553368,1.303817623061031
17676,cg17733100,0.003130513163760493,1.5094450955613177
17677,cg17733331,3.7536249884920476e-08,1.404107759970618
17678,cg17736259,0.00013818336442707345,1.020393322993475
17679,cg17738133,0.0009589124822387573,1.5081526738098954
17680,cg17738194,1.3474713833266888e-11,1.13757555780592
17681,cg17738494,0.003391666546201892,1.5392205197516062
17682,cg17740305,3.125104017760268e-10,1.0623878989332616
17683,cg17740399,9.813742486141103e-05,1.6859849789065569
17684,cg17740645,2.7097537864469036e-05,1.5411310753804697
17685,cg17741106,0.002142396219890052,1.826064781144654
17686,cg17741291,0.00788683529364965,3.0480531229834398
17687,cg17741572,0.03131383272892841,1.0576537891590756
17688,cg17742155,0.148678774541803,1.7098614711267555
17689,cg17742874,0.00047040098719417856,1.5258810748545106
17690,cg17745122,0.0007723521862803238,1.8050237106984466
17691,cg17746675,0.007762921673108402,1.753812915870663
17692,cg17747005,0.014800466385251627,1.6094907230881044
17693,cg17747332,0.0006003594367668773,1.4527226410667444
17694,cg17749384,3.573969425930516e-05,1.048216434067469
17695,cg17749443,0.0002607318542624722,1.7103959122346368
17696,cg17749456,1.0854318756751345e-07,1.4396760798695847
17697,cg17749520,0.0005774071984824826,1.0118058180366578
17698,cg17749961,0.0018230159939303307,2.2013386598224813
17699,cg17751569,0.002551086216001402,1.034987742185349
17700,cg17751867,0.006520358711794682,1.655943256048083
17701,cg17753124,1.2026515219960437e-07,1.350188996909323
17702,cg17754680,9.659540058603668e-08,1.0505612248813316
17703,cg17754980,0.01834826958478034,1.4034839078591261
17704,cg17755581,0.018688986978717254,1.7489744089230639
17705,cg17756392,0.005032547396582572,1.4792496215653048
17706,cg17757055,1.9357553662847805e-05,1.2392283035656007
17707,cg17758148,0.016665404731185742,1.0464169214983516
17708,cg17758721,1.616097910852396e-15,3.6556368708277054
17709,cg17759354,0.04420653967105725,1.014620882770425
17710,cg17761453,0.003368020735843686,1.0258463125424921
17711,cg17765461,0.0006965232877908508,1.7206905095771277
17712,cg17767184,0.09645600870913672,1.7679384433017806
17713,cg17767659,0.02179770527099372,1.724754203343308
17714,cg17767931,0.0019674302926127054,1.0658038193255321
17715,cg17769158,0.015707873186265816,1.011804382641905
17716,cg17769238,1.151305758262515e-05,1.1034320696670052
17717,cg17770886,5.943402144265007e-05,1.2115283902473493
17718,cg17771150,1.4008172162525854e-07,1.0821094125380732
17719,cg17771854,0.05489623036864902,1.8183736792904435
17720,cg17773950,0.00012304877071176218,1.543134020933632
17721,cg17774305,0.03326999539123556,1.2273186429563585
17722,cg17774418,0.0036538930130950715,1.05324108571008
17723,cg17775235,0.001346461233691988,1.8718159498331801
17724,cg17775283,0.001761959517825892,2.092729588322617
17725,cg17775713,5.773501105083673e-07,1.3130684122059761
17726,cg17776353,0.011550968815558671,1.4033883239689098
17727,cg17777592,2.4965468413331733e-06,2.523825996407078
17728,cg17778120,0.022295958157937903,1.0193981904971705
17729,cg17778721,0.005628441660181058,1.3760983690910298
17730,cg17778867,0.0002866365456941834,1.0495780508428243
17731,cg17780098,0.0027850885549004305,1.305945789047604
17732,cg17783509,7.228835360705284e-19,1.651204979276166
17733,cg17784922,9.88077185860929e-07,1.0668476348985814
17734,cg17786776,1.925651857072801e-05,1.1024917528281772
17735,cg17787710,5.923121826838324e-06,1.2796917503657286
17736,cg17788013,1.2586042077677227e-05,1.06819916359199
17737,cg17788682,0.0003942197335976523,1.5859571174038056
17738,cg17788832,1.5834372292891605e-05,1.4488755646249527
17739,cg17790333,0.0024732591731935344,1.046448702668146
17740,cg17791617,0.0009982830140263473,1.0530900083731585
17741,cg17791651,1.2066889899758497e-06,1.340028786499686
17742,cg17791766,0.024604620330750584,2.278426340927039
17743,cg17791936,0.005362103616450469,1.016308378883467
17744,cg17792192,5.785210935955063e-05,1.293674989329613
17745,cg17793621,0.001650755751258103,1.3338098158115492
17746,cg17794261,7.573750856716954e-12,1.9845118925638168
17747,cg17795240,8.602621821408534e-18,1.5889997532134115
17748,cg17795586,2.092870858920098e-05,1.0629375951274442
17749,cg17797182,0.004944510538497402,1.4706547501105693
17750,cg17797815,0.00010937093604473709,1.1015916995816029
17751,cg17800442,3.795825233052337e-05,1.492154585781467
17752,cg17801256,0.0221201217005111,1.249331308381018
17753,cg17802847,0.004777644288088257,1.7635118159438499
17754,cg17803089,7.993133343531495e-09,1.7119873507312602
17755,cg17803430,0.03391262407035094,1.0650228515562363
17756,cg17803807,0.00037337509373351716,1.5764448193082279
17757,cg17803965,1.8633793931024288e-09,1.2059690883822631
17758,cg17804302,0.02231419000579071,1.3354898723767357
17759,cg17804987,0.005479489741261516,1.7293642860592475
17760,cg17805404,0.0025414564507214824,1.32669824857808
17761,cg17806989,0.007187200276635211,1.0198514516848018
17762,cg17808849,0.003450605488248772,1.7235611923554814
17763,cg17809798,0.017851176119064848,1.6413858716199712
17764,cg17810944,5.172165348945401e-06,1.4671282520751665
17765,cg17811228,0.012042892685306034,2.035774618784709
17766,cg17812013,0.00027159928264241666,1.5196015589217118
17767,cg17812431,0.0003661180071234427,1.072791883768367
17768,cg17813891,0.005640283975770789,1.0740113801618607
17769,cg17814481,2.1204676908034206e-10,1.403151247701941
17770,cg17815841,0.0006157447527694982,1.322983781626358
17771,cg17818900,2.6359304233957576e-05,1.4468212410427146
17772,cg17819635,0.00031294439634484903,1.3315805345160592
17773,cg17820459,1.6351881914118803e-07,1.6764664519197536
17774,cg17820591,0.0034362424346793133,1.4261556263948072
17775,cg17820828,9.560491072107573e-05,1.158617904887374
17776,cg17823175,1.2130246517928436e-06,1.037270818661058
17777,cg17823320,0.0010480020905753262,1.5092084884265318
17778,cg17824393,0.0019900937689795463,1.0736847576337727
17779,cg17826679,3.608790441513421e-09,1.6322561173026484
17780,cg17827767,1.2384598537955791e-05,1.03817681524672
17781,cg17829314,0.00011905258008120014,1.665487227799954
17782,cg17829936,1.6197970007803262e-08,1.1244756229526571
17783,cg17830308,7.760013917834873e-18,1.8586074938791566
17784,cg17830754,0.07241167376625532,1.3244514581706
17785,cg17832162,0.004615861388319684,1.5863443903252976
17786,cg17832674,0.03785529684908496,1.6284215162077342
17787,cg17833578,7.482409717308593e-09,1.1068471352619296
17788,cg17834443,0.014326898566260314,1.564277360249067
17789,cg17834752,0.0009252705638459363,1.7439732697379193
17790,cg17836145,1.5239697670712846e-09,1.2917615206541784
17791,cg17838026,0.032276613114839765,1.4205397090720064
17792,cg17838516,4.740373640112042e-07,1.1245222993961856
17793,cg17838626,0.015567079794494915,1.7045549586248203
17794,cg17838765,0.00794500103986127,2.0524703700014872
17795,cg17839278,0.18091695749849618,1.8028925254072292
17796,cg17839611,2.1930229690244993e-10,1.0378273502996624
17797,cg17841529,0.03494376067895584,1.1703543196060482
17798,cg17843048,1.3573440837328796e-06,3.9122758665046597
17799,cg17843759,0.0003424775149385872,1.9595974245579584
17800,cg17846100,0.011746243458367917,1.6235137739567547
17801,cg17847607,5.930202425506653e-05,1.4029678997941843
17802,cg17849194,0.02192841610322407,1.750685686328545
17803,cg17849956,0.024268987429844513,1.4930826991613622
17804,cg17850880,0.004876494458424593,1.5945642922081689
17805,cg17850932,1.0487157199999648e-05,1.0871571086928224
17806,cg17851105,0.023134739724309687,2.119267402776731
17807,cg17853587,0.001122583706152576,1.3347504872658789
17808,cg17854440,3.43177387762322e-06,1.1872909668590201
17809,cg17854497,0.0006086800674851879,2.113178841525361
17810,cg17858663,0.003012602644641959,2.086642463649169
17811,cg17860158,0.00026551549218342506,1.3936331954109074
17812,cg17860186,0.008054054098512613,1.3584178886179363
17813,cg17861230,1.0360948073210202e-23,4.622180348517344
17814,cg17863168,0.00256478165808309,1.3460137076107848
17815,cg17864730,0.06993490355155145,1.4085322874281823
17816,cg17865752,0.026425402089456995,2.0909692239616433
17817,cg17866455,4.013596521818141e-10,1.3669760374906181
17818,cg17867194,0.0033968821321035255,1.341326817624219
17819,cg17868994,5.5419502460441966e-05,1.9878752632602845
17820,cg17869167,0.01714471447801707,1.0654691165143406
17821,cg17870792,0.004705144947754838,1.425718480153364
17822,cg17872064,0.006100573845638168,3.1890898314563807
17823,cg17872476,0.0006000918019204568,1.0625877820390253
17824,cg17872757,0.0035926297211403375,3.077776763227892
17825,cg17875156,2.7021822847263594e-07,1.4264581038174584
17826,cg17877494,0.0803421499693211,1.4681014603778515
17827,cg17877656,7.235478574006698e-05,1.680647882518373
17828,cg17878972,0.0009916242240419946,1.463606113837425
17829,cg17880199,0.0003133982171652137,1.5106716385671797
17830,cg17880859,0.0013362420725404835,2.3072293577502285
17831,cg17881637,0.007707823423050507,1.7754121271321672
17832,cg17884373,0.0006665045119095523,1.088252551456297
17833,cg17885062,6.3989063390701674e-06,1.3155110788053699
17834,cg17886028,0.002541625833858903,1.8152021811735866
17835,cg17886204,0.0025561845121593357,1.7974209974591313
17836,cg17886959,0.005856507532832559,1.1525798999040897
17837,cg17887537,0.02047067626582231,1.9072695839725202
17838,cg17889103,0.007780100101119782,1.4626008186259334
17839,cg17889912,3.410305676314674e-06,3.189701715891603
17840,cg17890764,0.0004341034798557793,1.093199232120897
17841,cg17891123,7.556110088657909e-12,1.3145799518200114
17842,cg17891149,0.000733657291827919,1.8123494742860786
17843,cg17891278,0.016708319567008106,1.5959122728724833
17844,cg17892328,0.002057306545332304,2.0304431748440903
17845,cg17892556,0.014573507457064542,1.9231934850595773
17846,cg17894008,0.0037315044010071343,1.0119088162040155
17847,cg17895149,2.5536347763830734e-07,1.3671435626112503
17848,cg17895873,0.016961890037359057,1.7967772509664237
17849,cg17896097,1.0850471969288412e-05,1.717190843583829
17850,cg17896229,2.133994378257815e-05,1.1312824055465758
17851,cg17896249,0.0034705134135831935,1.4160079331175097
17852,cg17897236,0.019733104654444486,2.161514185251437
17853,cg17897879,3.952816400233533e-05,1.4013940737692694
17854,cg17901463,0.000509380022861287,1.322755990078221
17855,cg17902858,0.0002846848273874943,1.4283539336546247
17856,cg17903316,8.48302029266498e-08,1.1889058788505817
17857,cg17903544,0.005927245139761952,1.7981458570833124
17858,cg17904068,0.03647354937960248,1.0249589586347967
17859,cg17904739,9.70704340890545e-11,1.5464564860286294
17860,cg17904786,0.008860931499909283,1.480546347629972
17861,cg17904815,0.01639777608341423,1.4544902445023598
17862,cg17905198,0.0004989327255513741,1.3798410752479726
17863,cg17906786,1.802046202402224e-06,1.24331486407556
17864,cg17907567,7.50772635348147e-06,1.1435243461252718
17865,cg17910564,4.737611989042162e-05,1.1954088396236133
17866,cg17913068,9.528678643825436e-08,1.4388745151254825
17867,cg17914753,0.007689317087933425,1.871458584944168
17868,cg17915429,0.0052365096010584715,1.047963960384957
17869,cg17917518,0.01019072291458074,1.0187016978840677
17870,cg17918089,0.004703755471114433,1.8831672558783534
17871,cg17918201,7.6159259114272196e-06,1.6022410687308597
17872,cg17918239,5.6832810130679006e-05,1.5566047853640428
17873,cg17918501,0.0003356614546033594,1.9406203059779774
17874,cg17918700,0.018110478573422264,1.0168911013994812
17875,cg17919471,1.5723122906816775e-05,1.117478904760895
17876,cg17920197,0.002337904291744709,1.0320152233572464
17877,cg17921034,0.02479550644038985,1.8853123174370199
17878,cg17921310,0.0009415209450527734,2.2604396456809512
17879,cg17922226,0.047480333571610106,1.0554413960574267
17880,cg17923358,2.1981865387276786e-08,1.664009260625838
17881,cg17925436,0.0012391567571923127,1.0958309919198335
17882,cg17925542,0.0017522971168790972,1.373083731257181
17883,cg17926057,9.836319383724328e-07,2.963656628461865
17884,cg17926869,0.000581272201943735,1.0347974532764919
17885,cg17927917,0.011730656164235968,1.8398186924512714
17886,cg17928268,3.3270450429497577e-09,1.2049439519850502
17887,cg17929627,0.00010745603760018755,1.3041232251786985
17888,cg17935677,2.2482538407865086e-06,1.6929188998691926
17889,cg17936488,3.6013248387296856e-07,1.1141385974325237
17890,cg17938146,0.05745654814540758,1.0684557342908048
17891,cg17939444,0.00022129710165129585,1.1500497042619031
17892,cg17940013,2.347948157160257e-15,1.6672509914781708
17893,cg17940740,1.0160138554609866e-08,1.138663966677998
17894,cg17941312,8.948673117848791e-08,1.0508167456952928
17895,cg17942096,0.0011437466709312788,1.049289687554615
17896,cg17942553,0.015616569667891414,1.0271911858427596
17897,cg17943999,9.665076402928923e-07,1.4517309392702087
17898,cg17945001,0.009137249998537583,1.4417117574044322
17899,cg17946497,0.011091764163724292,1.8165346288340456
17900,cg17946995,0.00015991831253754673,1.6106602274533728
17901,cg17947053,0.0007738789847647476,1.4037498803634432
17902,cg17947599,0.0011880543970980966,1.0510571132234396
17903,cg17948627,0.0015644826401622924,1.443466918746401
17904,cg17950095,2.820621374336761e-26,2.221514795099595
17905,cg17952262,5.55367649765745e-10,1.1704754994481792
17906,cg17959722,1.555410401684368e-10,2.177253338202894
17907,cg17960516,3.347797830145319e-05,1.7319594521011177
17908,cg17961200,0.0021082305771976204,1.1842714118242956
17909,cg17963089,0.0008405259414360209,2.352656679045065
17910,cg17963840,0.0001607136811003932,1.2375565240222408
17911,cg17964955,0.0006925512822636477,1.2198033525358718
17912,cg17965019,3.6997265696849245e-19,2.2678044974273437
17913,cg17965230,0.000322786353333553,1.7071766201582985
17914,cg17966192,3.71154918931685e-05,1.2541029200540463
17915,cg17966619,0.00012524876324051956,1.6046290000454915
17916,cg17969298,0.0042343795173836705,1.1345205682720891
17917,cg17971003,2.7493081072554868e-05,1.1586342940692804
17918,cg17974185,1.8176000781456842e-05,1.1040339625062612
17919,cg17976381,8.006554076583418e-05,1.6660222377123641
17920,cg17976829,7.099235950000296e-05,1.2268749551138296
17921,cg17977362,0.013625365618840622,1.1554394783229927
17922,cg17977409,0.0043817112874690225,1.6810176005480204
17923,cg17978274,0.007927617960482842,1.027706289617319
17924,cg17979628,0.02775912954070501,1.5351336801432565
17925,cg17980508,0.03484518149112153,1.2770711140674387
17926,cg17981339,0.00022973501364808687,1.0355442832732986
17927,cg17982102,0.00016352037857303954,1.4069228359737862
17928,cg17982504,0.013058265767037319,1.8282391190123863
17929,cg17982671,1.90500207616493e-07,1.0773943770967047
17930,cg17983064,0.015532416733655642,1.0385917208537574
17931,cg17983274,0.01734171070980157,1.5632704236079364
17932,cg17983307,4.019772884371866e-06,1.0209665173859428
17933,cg17987231,0.0017644624969619732,1.4900857363318643
17934,cg17987660,5.1048774032866236e-06,1.4007931124552544
17935,cg17989037,0.04425106713844347,1.6422732349796054
17936,cg17989572,0.013630253019464836,1.5306200374116008
17937,cg17990871,0.0018965051975024484,1.6523876256728218
17938,cg17991347,3.945162966735448e-05,2.1253919741553156
17939,cg17992056,1.3910625482541694e-14,2.283425217333796
17940,cg17993772,0.0016288952022306083,1.3909908799302284
17941,cg17993949,0.0951130374986111,1.0171646658263662
17942,cg17994910,0.0053457857427862574,1.079611517407569
17943,cg17995823,0.005114026654762537,1.4046445054735972
17944,cg17997329,0.1539422744479673,1.6455919751633505
17945,cg17998964,8.391590255881068e-06,1.091172071566704
17946,cg18001427,0.005303099677224754,1.8334043485233307
17947,cg18003135,0.012793347379275942,1.0432712065714054
17948,cg18003231,4.5789212095117123e-08,1.3688330051535946
17949,cg18003698,0.03975437564397984,1.0241019308064339
17950,cg18003791,0.03699524177827352,1.6163499169706164
17951,cg18003795,0.010262512201428178,1.0189093647330965
17952,cg18006085,0.009693647299171743,1.6895268986458307
17953,cg18006568,2.293668163841535e-07,1.3229899564245182
17954,cg18008766,4.212578479307171e-17,2.6168122218444374
17955,cg18009798,0.006446589103606214,2.2578681435349366
17956,cg18011401,0.0011363828412903059,1.4411311939163631
17957,cg18013830,0.0008117645856224147,2.0002589238837776
17958,cg18014844,0.00561890436439143,1.495759097249994
17959,cg18015044,0.02103705656676832,1.6134873619877603
17960,cg18015677,0.00420915424662149,1.6804138787615115
17961,cg18016365,0.001590885167049424,1.5833441063809548
17962,cg18017908,0.00014295914091431644,1.1250192622785984
17963,cg18020749,7.519868074150872e-05,1.0209781604843526
17964,cg18022193,0.0006972150748554866,1.4853347142739606
17965,cg18022322,0.006629931976257887,1.2560897501955772
17966,cg18022344,0.0008045030090215842,1.0477267505921313
17967,cg18022496,6.984501454823147e-05,1.2105803012009753
17968,cg18022926,0.0030930774206013546,1.6677416021929825
17969,cg18023080,1.8537723367258032e-07,1.0539754016461909
17970,cg18023724,2.4889977536533123e-05,1.065841559065337
17971,cg18027946,0.0025410382757543727,1.4834198617534224
17972,cg18031008,0.01531358857584987,1.7657777393187737
17973,cg18034329,0.004052637731216906,1.491634432890315
17974,cg18034859,0.00846495307319638,1.0133131223388423
17975,cg18036707,0.006345843746943013,1.5791162663512575
17976,cg18042079,0.009342779527911321,1.9544444856256298
17977,cg18042806,5.603158441092311e-12,1.2780867851595086
17978,cg18043104,0.0084921689508238,1.7369397501591337
17979,cg18043195,0.00044992687243958955,1.1003144451702351
17980,cg18043280,0.04821306276035381,1.049861738768162
17981,cg18043455,0.016849472151099824,1.8329647253791674
17982,cg18043828,0.001492243594479479,1.5483844654694594
17983,cg18044482,5.302721380881282e-06,3.6191319162750246
17984,cg18047509,0.01575858203980187,1.9037683094466662
17985,cg18047970,0.0146159731469473,1.0324863353472769
17986,cg18049750,1.7783351631874443e-06,3.78135451208692
17987,cg18050213,0.006260089411008448,1.5648921918929677
17988,cg18053505,0.013040548910454662,1.6001284139722591
17989,cg18053607,0.00012133862177607644,1.6381295018017072
17990,cg18055007,4.0612394868767127e-14,2.244454264934475
17991,cg18055394,0.0005713672354377215,1.3103109805723394
17992,cg18056600,4.050830939770457e-13,1.6544583032991587
17993,cg18058833,9.135137269930179e-10,1.542458143270208
17994,cg18058949,0.006123247573767212,1.871804475376656
17995,cg18059088,0.01129660296700011,1.2518037977195628
17996,cg18059223,0.00013809746140346213,1.0390368606399716
17997,cg18059933,3.3967939620187856e-15,2.24916627868242
17998,cg18060199,0.00614473395941752,2.0547358555805486
17999,cg18061485,0.006066461231323972,1.4998392857086547
18000,cg18062196,0.0027773556492080996,1.0671087371886496
18001,cg18063149,0.013993109843726604,1.0455544708208295
18002,cg18064655,3.855870966043539e-05,1.5776372147848947
18003,cg18070061,6.369046885849228e-06,1.6939236774180388
18004,cg18071006,0.0011353167756225524,1.7066482007102055
18005,cg18071588,0.01287906569797657,1.6280679870729748
18006,cg18074297,3.920600226539287e-05,2.813985520364346
18007,cg18075299,0.06234007174191486,1.066435923845666
18008,cg18075454,0.013402744491274711,1.6741531290187668
18009,cg18079631,0.03326626808195835,1.5933815666737114
18010,cg18081104,7.434680821386364e-07,1.1626374891261941
18011,cg18081258,5.104614035849341e-05,1.2660329216062949
