,Reporter Identifier,p,fold_change,abs_change
16816,cg16842214,4.605126748226404e-09,1.2414503302336455,0.1413184999999999
16817,cg16842485,0.404566715218753,2.1075002430529506,0.0087316255
16818,cg16847051,0.050477651230936234,1.1586988943781484,0.009993340000000003
16819,cg16848873,0.0005034128019021063,1.4781976740844323,0.031198905000000013
16820,cg16852884,0.17110988239095823,1.4564143983185345,0.010657759999999995
16821,cg16852892,0.004948027224321023,1.63458099080706,0.005845596999999999
16822,cg16853860,0.001461531538795434,1.0956619391183853,0.06669085000000008
16823,cg16853982,5.474869742109709e-05,1.5471109700556487,0.06843740000000001
16824,cg16854524,0.007513068027087277,1.9745518980249617,0.04877278
16825,cg16854606,5.7594520068815117e-11,1.5134613608666327,0.12454375000000001
16826,cg16855440,0.5926348977819385,1.0183584203939897,0.015933900000000056
16827,cg16855929,2.1604087989986182e-08,1.1245774855537218,0.09337095000000006
16828,cg16858125,8.536980993177296e-09,1.1418297297894806,0.10328760000000003
16829,cg16860587,6.53503966139541e-05,1.3211018512325774,0.008785914999999998
16830,cg16860694,0.15040982760399246,1.5800372695715494,0.012410169999999998
16831,cg16861508,0.1462993600280227,1.1848043433801654,0.00478926
16832,cg16862361,0.0021636310944774134,1.043856703342312,0.0391397
16833,cg16862838,0.0016168773747894654,1.3593952372898128,0.013928375
16834,cg16863382,0.02667677625578753,1.0239832516390528,0.02185309999999996
16835,cg16863447,4.146138411270347e-08,1.345860593967923,0.021186270000000007
16836,cg16864658,0.00985340375655678,1.3047032633099342,0.005787645000000001
16837,cg16864895,0.003995966630611269,1.3546606124005867,0.019409600000000006
16838,cg16866038,0.3139667082915306,1.3169665108873267,0.002759887000000001
16839,cg16869108,1.6470811863454403e-08,1.3326879763027246,0.15874270000000001
16840,cg16870320,0.47635620783796506,1.2009791070777058,0.0018514329999999996
16841,cg16872071,3.902319053356867e-06,2.0142309174109014,0.06990686500000001
16842,cg16872560,0.06600862724208932,1.3241208359882672,0.004911275
16843,cg16873684,0.00015267749312251219,1.5262154612883059,0.005849490000000001
16844,cg16873863,1.8399073396779084e-06,1.0872259429373035,0.06785020000000008
16845,cg16878021,0.0006368380169225055,1.0086919574244648,0.008437350000000121
16846,cg16878652,0.052290073612293445,1.8813225486395657,0.008443938999999998
16847,cg16879115,0.00048383575108835113,1.049345561899192,0.04110809999999987
16848,cg16879596,0.015796506251423235,1.034751017087209,0.028962249999999967
16849,cg16880396,2.7378778099634643e-06,1.0466163120837213,0.042270249999999954
16850,cg16883145,0.008432614736018685,1.0073007906197837,0.007137300000000124
16851,cg16883533,0.025379338443875982,1.2665851111998314,0.006870929999999997
16852,cg16884042,0.02033594428667355,1.3995793999585016,0.015367559999999995
16853,cg16884539,0.014580748896933567,1.0058599986705223,0.005747700000000022
16854,cg16884569,0.6281661730412291,1.3955954222131115,0.005278135
16855,cg16886188,0.036220756923789794,1.565561784469557,0.005896204999999998
16856,cg16886259,0.01901878956020533,1.0340038632662039,0.028174699999999886
16857,cg16889368,0.007009475494801033,1.9089724639621384,0.0074652595
16858,cg16890093,2.9925364453666118e-05,1.1207017458085922,0.09529535000000011
16859,cg16890267,0.3846141721483496,1.2508117234891516,0.016464740000000005
16860,cg16891895,0.040993893113862374,1.7058035143442136,0.011177475
16861,cg16893574,1.5238070943774076e-05,1.2468516709277084,0.0468189
16862,cg16893614,0.16104461721162966,1.0107437577232397,0.010126300000000032
16863,cg16894211,0.00357853721572703,1.056191997530982,0.04296869999999986
16864,cg16896371,0.010203281612031925,1.6601971540037668,0.012994720000000001
16865,cg16896647,5.502282472157267e-08,1.353463733690702,0.024829674999999995
16866,cg16898150,5.089445768248083e-05,2.7955807540161604,0.013211309499999999
16867,cg16898420,0.003947828344642288,1.2317834468204503,0.005125854999999999
16868,cg16899036,6.730606502507644e-08,1.2024120155659532,0.11191079999999998
16869,cg16899306,0.005698203759683657,1.050489164680476,0.04311989999999999
16870,cg16899442,4.720826849926715e-15,2.041645702824054,0.07420033999999999
16871,cg16900022,0.03960423913932619,1.6306384003182568,0.008591949999999998
16872,cg16902509,0.30059987057538035,1.3108986523305688,0.014736935
16873,cg16904306,0.23537504162562906,1.5492051338447776,0.006642010000000002
16874,cg16904599,0.009800742605133446,1.3117532099010691,0.005696469999999999
16875,cg16905311,0.03168391843944368,1.6507018479233828,0.012979539999999998
16876,cg16907024,0.4224596359988576,1.0780386882419346,0.05405045000000008
16877,cg16907075,0.6125578384816837,1.5144361249255984,0.012562435000000004
16878,cg16907167,0.21092123789693798,1.4390580344941801,0.009703165
16879,cg16907488,7.993649067528382e-07,1.0838763818770976,0.07039915000000008
16880,cg16907514,1.9537215034126963e-07,2.5123191807037664,0.036489275
16881,cg16907566,1.1495377518233582e-07,1.2539650976124785,0.09355245000000006
16882,cg16908782,0.08670930387148325,1.4047688260765627,0.00909248
16883,cg16909124,0.12106515475270249,1.3923408351890472,0.0035236304999999996
16884,cg16909364,0.18426428257892152,1.4754817750461426,0.008259185000000002
16885,cg16910379,0.17994690565860574,1.6732111729561814,0.005999695000000001
16886,cg16910767,1.7077050623325088e-06,1.6886169321941327,0.03071895000000001
16887,cg16911220,0.0005244571590915573,1.0380151284461103,0.03319240000000001
16888,cg16913124,1.7556934950635307e-09,1.3252260030871024,0.13049694999999994
16889,cg16914151,1.3111431504118681e-07,2.240271782780899,0.077126245
16890,cg16915794,0.0009431642029617119,2.1346689072889617,0.03395634000000001
16891,cg16917279,0.2794674937145178,1.238657719477253,0.003778644999999997
16892,cg16918585,0.00010664867318674643,1.6512798194730758,0.005941094999999999
16893,cg16920242,0.07722452361416439,1.376055781894916,0.016352545000000003
16894,cg16923271,0.25637359931972614,1.6670654921839485,0.011130984999999996
16895,cg16924616,0.07157392382984476,2.669972987652271,0.023137099999999994
16896,cg16925486,0.3038756733386007,1.4210012225553894,0.006945775000000001
16897,cg16925970,0.09144302863480303,2.1945724019875303,0.022945060000000003
16898,cg16927136,0.00502025444740389,1.388265784927594,0.00434
16899,cg16927606,0.00012998486481084455,1.0195363757619829,0.01806994999999989
16900,cg16928795,0.14628005962875903,1.2602102826840687,0.009329115000000006
16901,cg16929104,1.0286308935628904e-05,1.3377605926355218,0.054084049999999995
16902,cg16932672,0.2768625902203149,1.3765956177603818,0.005239909999999999
16903,cg16933388,0.16115705562231064,1.6343974624201598,0.008873034999999998
16904,cg16933922,0.3943939847039236,1.7992036172456927,0.028834774999999993
16905,cg16935075,0.0015532330138669566,1.0672212281703837,0.05929075000000006
16906,cg16935609,0.012322861972663354,1.0416937677449933,0.03278510000000001
16907,cg16937611,0.015947448291532298,1.0378825796448903,0.03138759999999996
16908,cg16940108,0.04256069696669688,1.6876444978332925,0.010178005
16909,cg16940801,1.4264355190913373e-05,1.3275013230097021,0.015106289999999994
16910,cg16940935,0.014335668086827845,1.009274096587208,0.00866420000000001
16911,cg16941656,0.04336713870862898,1.5717459793929758,0.004456794499999999
16912,cg16944093,0.0003393036632744713,1.1935875305225114,0.054537150000000034
16913,cg16948369,0.0013324853286317989,1.1747701671209188,0.038846200000000025
16914,cg16948979,0.09515778934635583,1.3132725604861828,0.00819615
16915,cg16949889,0.001906851383199428,1.0261357675986067,0.022881300000000104
16916,cg16950012,0.24251516827321037,1.2165796907257238,0.0028771149999999995
16917,cg16950616,0.0005910873938913742,1.3797411900426355,0.019302670000000008
16918,cg16953064,0.15988710967026473,1.3064299111804363,0.0038033099999999972
16919,cg16953612,2.5730055402336997e-06,1.027589465476119,0.02471404999999982
16920,cg16954341,0.7302075018054497,1.254188090808437,0.008621830000000004
16921,cg16954928,0.4894031165818977,1.7299994916125143,0.008041105
16922,cg16956268,0.00026575292034810877,1.1930696610663958,0.00983763
16923,cg16957313,1.5628911449282346e-06,1.2297844623790202,0.14691805000000002
16924,cg16957569,9.948413463929106e-05,1.1782142723966844,0.08722104999999997
16925,cg16958189,0.004488509874065404,1.4119900179124096,0.0076222849999999995
16926,cg16959606,0.0663901444041972,1.5291920382925295,0.013987214999999997
16927,cg16959972,0.0064835457967107315,1.7975505723979808,0.009206209999999996
16928,cg16961092,0.23807900998135934,1.544560071186513,0.004030508
16929,cg16961218,0.035126917055377654,1.3097335884475467,0.002765229000000001
16930,cg16962970,0.6026376843855411,1.5286950508843087,0.003270114500000001
16931,cg16964535,0.11322958646100983,1.0099573428430257,0.009361949999999952
16932,cg16967583,0.00012068027617607328,1.0664729301027611,0.0580255999999999
16933,cg16969623,0.03746720705598036,1.5974465671051106,0.008393485000000001
16934,cg16970232,0.052344171424486274,1.4473402850651835,0.00452291
16935,cg16970828,1.98178997498594e-13,1.449305124844509,0.18722740000000004
16936,cg16977035,4.057580494282454e-05,1.0500680353347396,0.04360279999999994
16937,cg16977257,0.11860414944021526,1.2989296992574144,0.004776084999999999
16938,cg16977872,0.26347566456954213,1.26830533217554,0.002393240500000001
16939,cg16978070,0.002932494262373162,1.7421899773120528,0.011784844999999999
16940,cg16978263,0.816726071056542,1.3718391202523048,0.007035184999999999
16941,cg16979445,0.005831420758345314,1.05628098795309,0.04377775000000006
16942,cg16983159,0.0004518082427664431,1.0577493028797846,0.05146630000000019
16943,cg16983211,0.14058406346781252,2.538835750714582,0.06121801
16944,cg16984812,0.02472185422627849,1.0133098739744675,0.011881249999999954
16945,cg16984944,0.1890609686583801,1.5168921812205274,0.011527900000000004
16946,cg16986494,0.01936226849346641,1.328395822992111,0.0029536384999999995
16947,cg16986720,0.0001732188847251548,1.1851342138033232,0.10093259999999993
16948,cg16986846,0.0006065999630013488,1.1989684037026547,0.10870395
16949,cg16989248,0.15715199590071238,1.0089515777687554,0.008448849999999841
16950,cg16989646,0.0026067955018693936,1.5167468122258918,0.006108029999999997
16951,cg16990174,0.006474567734888022,1.300566670855669,0.041615800000000036
16952,cg16991589,3.588470018475337e-08,1.190559328711539,0.11675954999999993
16953,cg16992787,0.17950764357723856,1.0133198957961094,0.012337700000000007
16954,cg16993440,0.0795135003031126,1.3602845461441802,0.005267025
16955,cg16993794,0.16550288689655118,2.515783277700849,0.03203492
16956,cg16994506,0.07633014052626527,1.5633565240903087,0.006771474999999999
16957,cg16998207,0.08713125789401613,1.5588396705707408,0.013446584999999997
16958,cg16998213,0.0008612052638329358,1.7143939068106095,0.0069180445
16959,cg16998353,0.09768725455040028,1.3527130552267879,0.004832220000000002
16960,cg16998872,0.07481444677302593,1.0156826963201435,0.013920299999999997
16961,cg17001035,0.009801082731991753,1.2953747284299817,0.005799925000000004
16962,cg17001430,0.02276569253767011,1.0500118998551533,0.037845599999999924
16963,cg17001652,0.0007358084957565886,1.069716569496298,0.05250784999999991
16964,cg17001703,0.07174487084043123,16.50778069779127,0.34290448000000007
16965,cg17002259,0.00998092268086636,1.4935488974142015,0.007783925000000004
16966,cg17003970,0.37686304442866525,1.02388233306557,0.021678100000000033
16967,cg17004162,1.6723383273621834e-05,1.4154726558026907,0.09923204999999999
16968,cg17004373,0.13391230887032676,2.5994818644890536,0.020824870000000002
16969,cg17006282,0.0010011117452211381,1.1020470837578333,0.06934854999999995
16970,cg17009433,0.04325215013172088,1.3471853581182829,0.008298940000000001
16971,cg17009717,0.00017890970883590872,1.3253292255516043,0.011154285000000007
16972,cg17010112,0.10929370862082312,1.618924910158344,0.02763547999999999
16973,cg17015234,0.011103917595360521,1.5661224305615642,0.006837505000000001
16974,cg17016000,0.003712997277527586,1.2397414493484344,0.1394141000000001
16975,cg17017278,0.5153402847911968,1.515018869683754,0.011489180000000002
16976,cg17018517,0.0007016611033932846,1.2805173297977457,0.05606769999999994
16977,cg17018527,0.00046262521579885435,1.2497964036874347,0.00314705
16978,cg17020834,0.4158790879083396,1.3956603946287665,0.0032743875
16979,cg17021265,0.0005813014932470975,1.6614273189918671,0.02512305999999999
16980,cg17022479,0.0021142288010520304,1.8792586925185457,0.034930165
16981,cg17022635,0.007569773367120018,1.3525313024101366,0.0026362215
16982,cg17022914,0.0011711067878073013,1.4123072507164927,0.051855450000000025
16983,cg17026456,0.27914510580208085,1.6084676869640249,0.011113425
16984,cg17026542,0.01594516007916939,1.026153892952822,0.02291310000000002
16985,cg17027046,0.011434001788622696,1.3517466871191297,0.02292527500000001
16986,cg17028039,0.0852199951945616,1.3080235736507362,0.00864606
16987,cg17029151,0.19011481550972598,1.4205414386342579,0.010342220000000006
16988,cg17029168,0.8623693808600552,1.256320586575663,0.008737460000000002
16989,cg17030820,0.09218130333152495,1.0142069008496055,0.013495800000000058
16990,cg17031727,5.705197118684691e-13,1.4845032778907827,0.19828270000000003
16991,cg17031773,0.0008939884079049905,1.0647749306215082,0.04533199999999993
16992,cg17032587,0.0005272506858881272,1.6346099440691408,0.33445574999999983
16993,cg17034082,0.0596383599996782,1.5252551203587335,0.0053289015
16994,cg17034109,5.506016438530551e-07,1.9708381407914402,0.09619274
16995,cg17036441,0.00036554399601268565,1.6266763343185215,0.015704205000000006
16996,cg17036737,6.311950310723195e-07,1.5230019959115553,0.18620325000000004
16997,cg17037924,0.004252725994248717,2.111397167107377,0.013622095
16998,cg17038116,0.026600281781340142,2.2231630001434923,0.01282898
16999,cg17040807,4.4562660572154666e-05,1.408672728740658,0.05163065
17000,cg17041296,0.0047189089205749365,1.0324457619078995,0.029741199999999912
17001,cg17043101,0.4486020313854173,1.2618334491594436,0.004912980000000001
17002,cg17043155,0.06109473925775828,1.4491799875242533,0.004694955000000001
17003,cg17043366,0.1706674274709832,2.784599636643088,0.014899293999999999
17004,cg17043922,3.100775861095493e-08,1.7178975976061794,0.06720072500000002
17005,cg17044311,0.004395892469914675,1.031231528521382,0.028339350000000096
17006,cg17044611,0.14261792702721052,1.51287997834502,0.005741039999999999
17007,cg17045009,0.7967164247990968,1.554571523496898,0.008913495
17008,cg17048363,0.35533827013443287,1.4650210645396562,0.0033853015
17009,cg17048483,0.12026434095539372,1.2919414598990673,0.0026184719999999984
17010,cg17049328,0.00928208121471426,1.015772029002902,0.014441599999999943
17011,cg17050100,0.21450642225934097,1.3903391278796473,0.0033934094999999997
17012,cg17050972,1.5885985788156318e-10,1.8943021401244282,0.023779950000000008
17013,cg17051440,0.03688016114178661,1.1459854979825057,0.07341445000000002
17014,cg17051623,0.7811712601300617,1.399936516761448,0.004057120000000001
17015,cg17054360,0.006113458200857863,2.1701098626100883,0.012811684999999996
17016,cg17055145,0.18418327584258432,1.3129159800729335,0.0023208185000000003
17017,cg17055734,0.014958117460994123,1.0267814984253234,0.024224800000000046
17018,cg17055959,0.0021610095107396587,1.2510957040657364,0.01530585000000001
17019,cg17057072,0.010946989630269703,1.407415228695309,0.01285865
17020,cg17057965,0.023106928744188706,1.4671053092378878,0.013671390000000005
17021,cg17058777,0.0023168751642974007,1.2827195484598566,0.004196525000000003
17022,cg17061853,0.01578991841911132,1.3182011741720516,0.004644134999999999
17023,cg17063018,0.9110635444396797,1.3923907694705058,0.0030544445000000014
17024,cg17063201,0.09817585656505745,1.011844227905427,0.010886399999999963
17025,cg17063929,0.06018505838888623,1.4307445458643837,0.033751775
17026,cg17065601,0.22134337398366216,1.3751505780937212,0.002943903000000001
17027,cg17066382,0.3964852603872553,1.255780875182722,0.0035048400000000004
17028,cg17067005,0.05848966136149115,1.020361036106179,0.018629499999999966
17029,cg17067528,7.108475473800508e-11,1.7118169630360804,0.21742200000000012
17030,cg17067942,0.5393692677430932,1.0228707988762964,0.019819800000000054
17031,cg17067993,1.675533802257524e-06,1.10216365800583,0.08156299999999994
17032,cg17071536,0.6935072629989412,1.6214450051121325,0.0042480109999999995
17033,cg17071957,0.00022611462988782058,1.6838029918505926,0.035094650000000005
17034,cg17072268,0.03572021675235025,1.0389497990955865,0.03400519999999996
17035,cg17073891,0.16774742911450907,1.287652720005438,0.04316580000000003
17036,cg17074151,0.004685080022700324,1.0554936343439738,0.04124500000000009
17037,cg17074212,0.7202296248082893,1.6427664311881918,0.00658475
17038,cg17076012,0.006856262647760114,1.365605853827425,0.019599149999999996
17039,cg17076921,0.000813045417452819,1.4166337443030224,0.014790574999999993
17040,cg17078393,0.10444030669120402,1.0198612371024671,0.018649650000000073
17041,cg17079378,0.07376188314334427,2.179292326238776,0.007760404500000001
17042,cg17080180,0.8972896798561003,1.2480096439537915,0.0038914349999999986
17043,cg17080277,0.016838444379834346,1.3667454523320974,0.006883935000000001
17044,cg17083853,0.17735494762433543,1.7635338857527605,0.005935378
17045,cg17083925,0.0007456127587303716,1.533060742994033,0.03860818500000002
17046,cg17084151,0.001342965294105051,1.651864977911124,0.030282720000000006
17047,cg17084361,0.35572315554904543,1.4782803496206298,0.006122065000000001
17048,cg17085299,0.026951063072463564,1.559780147072225,0.004561033500000002
17049,cg17088290,4.6709589002497806e-07,1.0650517638992452,0.05115779999999992
17050,cg17090012,0.7062416126036963,1.0811124634246154,0.06880765
17051,cg17091770,0.0024311525525625892,1.4441460474556087,0.009458210000000002
17052,cg17091851,9.459099684725626e-05,1.5524496613414849,0.07474155000000002
17053,cg17092062,0.8432223770735607,1.1716851816481813,0.003478679999999998
17054,cg17092637,0.00014657226319669697,1.0844023482371752,0.05688459999999995
17055,cg17093267,0.00031454196853779423,1.225193000474864,0.07279374999999999
17056,cg17095279,0.004647804676276937,1.0620219435745402,0.05570409999999992
17057,cg17095731,0.01787808542412042,1.0468562189199717,0.042124200000000056
17058,cg17095753,0.10716012428012323,1.6980938790697022,0.0029878609999999996
17059,cg17095797,0.00032187504199451556,1.6123681036693092,0.13064255000000002
17060,cg17095936,0.024889587213001163,1.6851392715029079,0.10520245
17061,cg17096191,0.07646687264745496,1.5005324720955255,0.013804140000000006
17062,cg17099569,4.9654651146806744e-05,1.1304463694529996,0.10217989999999988
17063,cg17100200,0.023863258399769164,1.0077869255731184,0.007438849999999997
17064,cg17100322,0.005346974896684167,1.4628131647140366,0.008533524999999997
17065,cg17102807,0.026996129439009788,1.0460740033566451,0.039284399999999886
17066,cg17103109,0.029287577279047024,1.0230257510056342,0.02128310000000011
17067,cg17105014,1.9287973578992866e-05,1.4221959959349255,0.11397525000000003
17068,cg17108383,2.3073684723126726e-10,1.1853180878284368,0.1232795499999999
17069,cg17108819,0.27264090323366663,1.644166979577524,0.010378915000000002
17070,cg17109273,0.0767889000571338,1.971218048078891,0.00406713
17071,cg17111669,0.026098480410069475,1.5759079791643213,0.0112552
17072,cg17114257,0.12755333427966278,1.537799788571435,0.00309333
17073,cg17115258,0.010978149818988462,1.3712166835927966,0.0051191949999999965
17074,cg17118262,0.006405971130122759,1.05256995673721,0.04269544999999986
17075,cg17119387,0.005381816175155234,1.7231991707416152,0.00877685
17076,cg17119559,0.0009908133557120957,1.152850751259772,0.11687615000000007
17077,cg17119688,0.004509832731418476,1.3908046185141099,0.010791370000000002
17078,cg17120423,0.04207436795989965,1.6710837701278345,0.006251223499999998
17079,cg17122244,0.052619015718256744,1.4588744372866447,0.005060994999999999
17080,cg17122311,0.06157869673405272,1.047332824113214,0.04176935000000004
17081,cg17124509,9.195696013413422e-06,1.5203580235240255,0.03346002000000001
17082,cg17124700,0.038946991033242395,1.0538252022082133,0.04770869999999994
17083,cg17125623,0.017420490979908682,2.022640934208019,0.014088284999999999
17084,cg17127132,2.3531237912539643e-07,1.3818394393047893,0.013375595000000004
17085,cg17127587,0.031995851774721355,1.815937514116704,0.0076403630000000024
17086,cg17127769,0.003966804661650684,1.0504602215326198,0.04096219999999995
17087,cg17127823,0.028191510512863227,1.137469858097751,0.018402649999999993
17088,cg17129141,0.013304521875144706,1.3592552897645525,0.007654295000000002
17089,cg17129388,4.8505166520135656e-05,1.0990470344744796,0.06864530000000002
17090,cg17130791,0.061353580282243185,1.6400249175561201,0.005167449500000001
17091,cg17132967,1.1191722762861974e-05,1.3406205615829592,0.023201779999999977
17092,cg17133183,0.04095444421038262,1.544150428118094,0.005670695
17093,cg17133388,0.10115964845773637,1.199256431118177,0.006406699999999994
17094,cg17135325,0.3472096593221735,1.3674271113845589,0.007676909999999999
17095,cg17136126,0.05266312999811754,1.2017709928486864,0.005620899999999995
17096,cg17138359,0.005524056818243025,1.6485833809103645,0.0078101599999999965
17097,cg17140815,0.6303524198239403,1.6713037956183643,0.005057197999999999
17098,cg17141902,0.0017589750177419512,1.1942486778322794,0.08250665000000001
17099,cg17142134,0.018319432995526977,1.0099810907376163,0.009016850000000076
17100,cg17142149,0.23913360311356002,1.0412598259762733,0.03503429999999996
17101,cg17142183,0.00026995709294491536,1.079864422661059,0.06876674999999988
17102,cg17142470,0.00019841012341953218,1.751716308700349,0.06671322499999999
17103,cg17145652,2.0144184572591827e-14,1.3741062688119194,0.18420020000000004
17104,cg17145806,0.2011189827387569,1.4579351454063794,0.0058055849999999985
17105,cg17146877,0.12807341474241452,1.3518802631090991,0.005123820000000001
17106,cg17150465,0.0016878758318848916,1.6896861979231346,0.005414835999999999
17107,cg17154022,0.032748691069626946,1.5371099645724995,0.013531790000000002
17108,cg17155167,0.9105684915899561,1.4595761156272016,0.011092575
17109,cg17155596,0.6662625230538565,1.5102074492562056,0.00599831
17110,cg17158059,0.0023697953458030638,1.4895551145687242,0.007553854999999998
17111,cg17159242,0.01273738512311533,1.6321278257149636,0.033838245
17112,cg17159537,0.9217996001082147,1.3840012824840604,0.005665025000000001
17113,cg17161537,0.007878277813232956,1.2304049292569967,0.005316284999999997
17114,cg17162024,7.755433169917678e-06,1.8118875577877585,0.029309834999999992
17115,cg17162271,0.030107223766140064,1.8582946018860496,0.008363147500000001
17116,cg17163751,0.04144127551246242,4.167813108934438,0.043796220000000004
17117,cg17164340,0.47728573218168113,1.2081182237651487,0.006883349999999996
17118,cg17164520,0.001860735602146681,1.0858270323084602,0.06130469999999999
17119,cg17165266,0.2213108518472175,1.9653297770566744,0.009724207999999998
17120,cg17165284,0.0002275371116892359,2.112116885396884,0.031926785
17121,cg17165760,0.0955840170997834,1.570899045485104,0.004887944
17122,cg17166101,0.004810159045324953,1.1823503070714159,0.006495089999999995
17123,cg17166338,0.0006819039633599888,1.068730863057817,0.052651799999999915
17124,cg17166812,1.1036632080572152e-21,2.5234504545412264,0.18016645
17125,cg17168535,0.283892713772735,1.7894219727131837,0.02060895
17126,cg17169613,0.020506753334132342,1.3797104653376746,0.004517029999999998
17127,cg17169998,7.389862996424546e-05,1.1280712373408166,0.07614015000000007
17128,cg17170504,0.047048295384713924,1.02729335184571,0.024277299999999724
17129,cg17171485,0.0005440185482331383,2.4455843515575992,0.04684159499999999
17130,cg17171916,0.8086146003509523,2.148449411086732,0.01231596
17131,cg17173423,0.00012990563647829364,1.08787671140749,0.058799449999999975
17132,cg17173856,0.004603445907121673,1.0440391357311571,0.036961800000000045
17133,cg17176395,0.05271512328318694,1.9411787951192276,0.021316255
17134,cg17176732,8.080926958824439e-05,1.4687783042593512,0.010196049999999998
17135,cg17177336,0.5987377605550634,1.3515867390434588,0.009908145
17136,cg17177660,0.004819866742597357,1.227128463089424,0.03773175000000001
17137,cg17177699,0.0004643242928572144,1.1772962232904436,0.03882485000000002
17138,cg17177829,0.08376010190085376,1.463676239964422,0.004952410000000001
17139,cg17178336,8.623033885491156e-06,1.5000549092179962,0.01347827
17140,cg17178888,0.013837303484807524,1.4927755521989448,0.00562762
17141,cg17179099,0.07113265249619628,1.4593790041648365,0.00568428
17142,cg17179881,1.9793876235079686e-08,1.576287629700838,0.15976104999999996
17143,cg17181653,0.0002612400704200897,1.0772955565987636,0.055200100000000085
17144,cg17183546,0.007057981571043993,1.3368803692081386,0.008858335000000002
17145,cg17183991,0.0034820811634846873,1.5008080675974234,0.004288739999999999
17146,cg17185543,1.6364052692785056e-05,1.737257112476046,0.05527322000000001
17147,cg17185639,0.007903171119847549,1.0472447171161285,0.03835799999999989
17148,cg17186163,1.1891992850537886e-07,2.3165487055364644,0.052087775
17149,cg17186444,0.12548158302822374,1.667773028481442,0.004036915
17150,cg17186803,2.863964863348705e-16,1.7354973791508908,0.08843455000000003
17151,cg17188046,0.042233210363685325,1.3039283528318582,0.011979450000000003
17152,cg17188169,9.128723501048362e-05,1.0779857902517977,0.06761174999999997
17153,cg17189058,0.7221278439051539,1.372538215207046,0.0033060454999999985
17154,cg17189494,6.094098359914366e-05,1.408891557393518,0.02963102999999999
17155,cg17189778,0.0011190352289637687,1.0420479448636337,0.03706929999999997
17156,cg17190608,0.2907762060258808,1.4623920013412322,0.0035219830000000002
17157,cg17191178,0.00012612015314216032,2.3415186758618467,0.02662657
17158,cg17191186,0.00031767867843272786,2.0319005554585834,0.055718425
17159,cg17191715,0.052115351429020226,1.016982579249145,0.01473184999999999
17160,cg17192247,9.53486984556329e-14,2.8768327017415993,0.069938885
17161,cg17194182,0.01819670058167568,1.3610955758713423,0.00782536
17162,cg17196716,0.5136576182414221,1.0244840636291572,0.022479000000000027
17163,cg17197538,0.21820042415901206,1.7267927579770852,0.009275459999999998
17164,cg17198372,0.0015631641505745458,1.1614454348812093,0.12114750000000007
17165,cg17198722,0.37688011979893965,1.5382677984289441,0.0035037559999999985
17166,cg17199483,0.0007801281341671795,1.166563066898192,0.09654569999999996
17167,cg17199658,5.137452137424211e-05,1.6136116745450821,0.05575669
17168,cg17200465,3.106526695565385e-05,1.4789524761363726,0.045636570000000015
17169,cg17204100,0.3262267022610207,1.0089436864582104,0.008718449999999822
17170,cg17204557,0.054555661613379526,1.1245800180377337,0.06840330000000006
17171,cg17205788,0.0020185940084217623,1.1093050060369483,0.06243854999999987
17172,cg17206029,0.04154647526654788,12.448741388651287,0.16356106999999998
17173,cg17207590,1.138977675103517e-05,1.7148841899781473,0.057781780000000005
17174,cg17208363,0.0769671271725042,1.803527618246096,0.03544081499999999
17175,cg17210604,0.1602941026582175,2.2078469399975362,0.014019105
17176,cg17213552,0.6335880968392056,1.3959189154855454,0.00545408
17177,cg17214107,0.07187327933541869,1.6577453406015386,0.011267989999999999
17178,cg17214210,0.9287285740154383,1.0438956141255953,0.038097550000000036
17179,cg17215680,0.011576602110161543,1.2200492199652344,0.03419214999999998
17180,cg17217654,0.005192688233772822,1.2138823292640148,0.0227426
17181,cg17217677,0.004048658319812332,1.1774700877760016,0.05407139999999999
17182,cg17223189,0.23541628417275137,1.468556472280583,0.0048093549999999995
17183,cg17225169,7.880046503531836e-05,1.046224883241099,0.036232299999999995
17184,cg17226343,0.28708741851717046,1.858295639104765,0.015441819999999995
17185,cg17228833,0.7643595679210587,1.36114879609964,0.006185259999999998
17186,cg17229197,0.15574541615204168,1.0277585461884684,0.025856600000000007
17187,cg17229388,0.003184005370544939,1.0417824746141633,0.03735239999999995
17188,cg17231524,0.003292354567990873,11.940071932769118,0.44245282999999996
17189,cg17232861,0.013986040038428198,1.022683839777395,0.019062950000000023
17190,cg17233506,0.0043779681387062916,1.392843488187605,0.010151664999999997
17191,cg17233601,2.4245248058396858e-05,1.1324311893136083,0.053452849999999996
17192,cg17233935,0.003325914392448923,1.0325382817488522,0.027007749999999886
17193,cg17234150,0.037679493870157746,1.4055270387069647,0.020100044999999997
17194,cg17236617,0.09449881971281297,1.4002845097820567,0.007753575000000002
17195,cg17237063,0.006451414259451375,1.6800995432375743,0.02657043500000001
17196,cg17237813,7.186155640425235e-23,2.293658394098727,0.2869899000000001
17197,cg17237881,0.0004305893881454428,1.0503739789529105,0.043016950000000054
17198,cg17238009,0.002298811728036362,1.5377827871471146,0.05723234999999996
17199,cg17239363,1.4494101512577473e-07,1.049703483777779,0.04176750000000007
17200,cg17239761,0.8548398265592576,1.5765514061809835,0.017595265
17201,cg17240454,4.396032058901189e-07,1.057671495942667,0.04965069999999994
17202,cg17240496,0.031126702439835157,1.3878533303262668,0.00412738
17203,cg17240836,0.04726942567599579,1.45896174222822,0.006421039999999999
17204,cg17240987,2.9602628345443635e-10,1.2974722329998511,0.11074859999999997
17205,cg17241013,0.9257440013690927,1.3445790145013685,0.009738785
