"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome"
"E.GEOD.36194_GSM884491",17.4314189796765,"",0,0.256034248088253,0,0.9963922,0.894925431649142,0.0899786729609456,"female",0.473590836700461
"E.GEOD.36194_GSM884485",44.7541577367885," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.23912680051353,0,0.9953244,0.837837285610291,0.107098923583342,"female",0.439240907406452
"E.GEOD.36194_GSM884471",27.6202564525019," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244685169746056,0,0.9954624,0.843977033762446,0.10546993244136,"female",0.45703941979447
"E.GEOD.36194_GSM884489",63.5728938589325," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.249399227918617,0,0.9958632,0.834933645225231,0.106748022388612,"male",0.333672000260829
"E.GEOD.36194_GSM884461",46.2656930455373," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244711838133906,0,0.9955642,0.83614483446374,0.108264790543126,"male",0.329806432809217
"E.GEOD.36194_GSM884564",64.4867599120122," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246552451525552,0,0.9947441,0.832906521356175,0.105461760966065,"male",0.335125686204608
"E.GEOD.36194_GSM884426",44.885949516994," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.251762146103706,0,0.991899,0.840576062262909,0.101261596525583,"male",0.339311959409217
"E.GEOD.36194_GSM884529",55.0990682287678," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.249595111646153,0,0.9952432,0.838767886791734,0.0998162322745205,"male",0.332351380563134
"E.GEOD.36194_GSM884388",42.9170178865993," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245604351391426,0,0.9934593,0.837394255316447,0.0958621431682735,"male",0.331252823075576
"E.GEOD.36194_GSM884427",28.2209122559477," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.247445949891848,0,0.9916315,0.8384556808791,0.101830820195552,"male",0.335270227154839
"E.GEOD.36194_GSM884459",24.4983606791186," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.241783271427855,0,0.9941888,0.841587363671439,0.105038338346322,"male",0.328546384964055
"E.GEOD.36194_GSM884567",56.6436045956231," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.253363941945573,0,0.9939805,0.831376581788385,0.0930505018536175,"male",0.336782260925346
"E.GEOD.36194_GSM884538",63.0076528012442," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.249134485696289,0,0.9950405,0.834546349933622,0.105922041486702,"female",0.475568865752074
"E.GEOD.36194_GSM884418",60.2546605469664," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.255494561177836,0,0.9934552,0.83395586744796,0.106326737882224,"male",0.344001261674654
"E.GEOD.36194_GSM884470",36.1745918479622," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243717242784753,0,0.9960946,0.84085362657662,0.106571605709763,"female",0.465438862471889
"E.GEOD.36194_GSM884450",26.8592810482149," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.240433393659538,0,0.9948402,0.839083884133137,0.10405674799989,"male",0.326094072663594
"E.GEOD.36194_GSM884395",60.9392064037237," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.257020237188085,0,0.9907892,0.846358429822905,0.0885383313040621,"female",0.477973288498618
"E.GEOD.36194_GSM884487",69.7471648112854," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248293828068434,0,0.9951678,0.831009336576367,0.107781037303314,"male",0.334633780434101
"E.GEOD.36194_GSM884541",65.7440888198524," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246997251772814,0,0.9960079,0.845533147404119,0.102149257066032,"male",0.360610706900461
"E.GEOD.36194_GSM884397",56.2560031372332," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.241570785768345,0,0.9914668,0.842582867594559,0.0895969704730528,"male",0.313597784806452
"E.GEOD.36194_GSM884505",38.3970849356072," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244640676253884,0,0.995715,0.840287608741237,0.104665217371802,"female",0.459137055110599
"E.GEOD.36194_GSM884389",48.2914468726943," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.251995994049935,0,0.9932638,0.840080960195147,0.0966794123575061,"male",0.337701654522581
"E.GEOD.36194_GSM884377",39.3418282172984," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.249844067905808,0,0.9934784,0.829008030014582,0.103666528377288,"male",0.337755185885714
"E.GEOD.36194_GSM884465",62.3984952351146," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.242908244253267,0,0.9949228,0.83598021606172,0.104897408771514,"male",0.327483822970507
"E.GEOD.36194_GSM884539",55.048203181662," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.26377771294941,0,0.9936222,0.837517565519668,0.0906385620699101,"female",0.499642802973272
"E.GEOD.36194_GSM884551",59.2495790949844," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246529865442812,0,0.991854,0.838234545439603,0.0950233061117819,"male",0.334169933158525
"E.GEOD.36194_GSM884412",57.3413501706304," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.242131381208536,0,0.9936303,0.834900831385341,0.106799965857093,"male",0.328338816729032
"E.GEOD.36194_GSM884466",60.2541716984018," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246485307803004,0,0.9945313,0.837259843934036,0.105665170805863,"male",0.3325964188
"E.GEOD.36194_GSM884495",19.2163545391292," Warning: meanMethBySample is <0.25",0,0.239441751602349,0,0.9968063,0.896369902188657,0.0798793494566417,"male",0.319202631351152
"E.GEOD.36194_GSM884522",33.7708283285448," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245599302132207,0,0.9938775,0.842622425882653,0.0970498465075478,"male",0.331425387856221
"E.GEOD.36194_GSM884501",31.5931053063684," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.235937983259355,0,0.9956176,0.843527507882639,0.0959797024027949,"male",0.312794459331797
"E.GEOD.36194_GSM884420",51.1797103522374," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248799805418336,0,0.9946658,0.838836616982122,0.104969538661632,"male",0.336746049500461
"E.GEOD.36194_GSM884504",25.417308923562," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.24621097101944,0,0.99503,0.844220572801936,0.104176316024479,"male",0.333688460524424
"E.GEOD.36194_GSM884509",57.2446240335363," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246083794763319,0,0.9974175,0.832767438139046,0.106566470825402,"male",0.333933670193548
"E.GEOD.36194_GSM884415",71.0095244648362," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246817586297688,0,0.9946587,0.831855776292936,0.107027563926153,"female",0.478304899129032
"E.GEOD.36194_GSM884464",52.6987437506229," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.239385637751633,0,0.9952182,0.836567835546789,0.104329813198951,"male",0.322259846085714
"E.GEOD.36194_GSM884386",49.7061477740018," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.254484117600477,0,0.9905949,0.8412185043882,0.0892419464403334,"male",0.339667040829493
"E.GEOD.36194_GSM884384",32.5941152553993," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.241563412333536,0,0.9946457,0.836010810978326,0.10308177253755,"male",0.327111472671889
"E.GEOD.36194_GSM884477",47.9074401656071," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244925445360071,0,0.994059,0.844164681849218,0.0991868524647362,"female",0.432761322037788
"E.GEOD.36194_GSM884498",32.3492725459895," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245201282201891,0,0.9946604,0.839359146903772,0.10713894423303,"female",0.455414942373272
"E.GEOD.36194_GSM884376",33.5670285306127," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.240026557927274,0,0.9938738,0.839663709758474,0.101866575491921,"female",0.475293248028571
"E.GEOD.36194_GSM884392",13.8017910866422," Warning: meanMethBySample is <0.25",0,0.221877023292587,0,0.993785,0.853165229354423,0.0923287147307758,"female",0.414867967126267
"E.GEOD.36194_GSM884554",66.639410552221," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.253675375107291,0,0.9955249,0.834996559372637,0.109398235802487,"male",0.340810652197235
"E.GEOD.36194_GSM884394",62.5292530727141," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245330800264695,0,0.9939383,0.824730964271452,0.098884093463776,"female",0.437586739229493
"E.GEOD.36194_GSM884431",40.7553957002807," Warning: meanMethBySample is <0.25",0,0.2482990576345,0,0.9913381,0.851067922908511,0.0988010467701635,"male",0.335052105071889
"E.GEOD.36194_GSM884558",62.7940696953761," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.249958952591211,0,0.9951148,0.836102920869763,0.108316694331909,"female",0.500128503610138
"E.GEOD.36194_GSM884417",52.5371957115238," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243246133900707,0,0.9938405,0.834585908883617,0.106151831106025,"male",0.329013531938249
"E.GEOD.36194_GSM884481",25.4551169502645," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.241776901963778,0,0.9946536,0.84492909290137,0.10288914119217,"male",0.330580371051613
"E.GEOD.36194_GSM884407",14.2789995319806,"",0,0.254901672268439,0,0.9946003,0.910737702129859,0.081566452599766,"female",0.483306082061751
"E.GEOD.36194_GSM884548",63.7523687710385," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245754593612309,0,0.9955007,0.839907099069228,0.105336422979965,"male",0.333916360126267
"E.GEOD.36194_GSM884430",62.5784239210936," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.251381622138057,0,0.9924401,0.83741045263537,0.10288476544693,"male",0.337518742814747
"E.GEOD.36194_GSM884457",2.27187975632527," Warning: meanMethBySample is <0.25",0,0.241685297682048,0,0.9951361,0.860027800848356,0.0981018701660851,"female",0.490518356782488
"E.GEOD.36194_GSM884453",39.3861060946769," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.250473539925964,0,0.9936166,0.843062270483594,0.1058073393682,"female",0.472688149585253
"E.GEOD.36194_GSM884375",28.4535137329349,"",0,0.253887180503341,0,0.99538,0.903828529684372,0.083325188178385,"female",0.489206941371429
"E.GEOD.36194_GSM884525",33.5463218992359," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.250947900002106,0,0.9908099,0.846365387500843,0.0932184385407732,"male",0.332031626316129
"E.GEOD.36194_GSM884493",8.6145295716145," Warning: meanMethBySample is <0.25",0,0.246546720894796,0,0.9950587,0.882868255997331,0.0885393109290411,"male",0.33094723901106
"E.GEOD.36194_GSM884448",25.4700219405637," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243636649449317,0,0.9934021,0.848884803893443,0.103024078223667,"male",0.32976923416129
"E.GEOD.36194_GSM884503",7.07197408583612," Warning: meanMethBySample is <0.25",0,0.235503121945699,0,0.9962407,0.877835818880231,0.0960642467867558,"female",0.465038601976959
"E.GEOD.36194_GSM884438",40.9506072973073," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246773513736615,0,0.992674,0.835656996624452,0.105171850542745,"male",0.332694284065438
"E.GEOD.36194_GSM884408",21.1311199024833,"",0,0.250034371773109,0,0.994825,0.882900621400327,0.0918971423952785,"male",0.336672275647005
"E.GEOD.36194_GSM884540",63.2116723721434," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248403005057048,0,0.9936048,0.837311209394769,0.102577233070046,"male",0.3446602788553
"E.GEOD.36194_GSM884530",50.1475389975416," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244424385284772,0,0.9962277,0.832094453535643,0.104410438551421,"male",0.338876796884793
"E.GEOD.36194_GSM884550",61.5247653600303," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.254192754398343,0,0.9947681,0.832918695075241,0.104418983138247,"male",0.340247033872811
"E.GEOD.36194_GSM884486",52.0213593493746," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243815766146544,0,0.9967899,0.836462019807142,0.107428698371514,"female",0.472734694957604
"E.GEOD.36194_GSM884421",53.1403607832801," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.249607876393954,0,0.9935139,0.833608061107628,0.107030826303292,"male",0.337538083738249
"E.GEOD.36194_GSM884437",47.9192217302667," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.240608848730625,0,0.9922947,0.82985433677901,0.106265223018065,"male",0.328383732456221
"E.GEOD.36194_GSM884452",7.29186182237868," Warning: meanMethBySample is <0.25",0,0.245004414649944,0,0.9920778,0.914033792385624,0.0730562706232947,"male",0.317424087398157
"E.GEOD.36194_GSM884482",31.1114698825856," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.242790859171635,0,0.9945543,0.838871691053311,0.10617686557645,"female",0.454893860924424
"E.GEOD.36194_GSM884536",66.1974025239172," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245188930456805,0,0.9899585,0.846331462564499,0.086030456561,"female",0.434254691924424
"E.GEOD.36194_GSM884387",42.4396441994528," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245310752736756,0,0.9948452,0.841060356673902,0.0942190182354136,"male",0.331602647457143
"E.GEOD.36194_GSM884469",50.7323148803432," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.253282578096467,0,0.9958445,0.835065222465157,0.110842953949579,"male",0.339116345741014
"E.GEOD.36194_GSM884442",63.8775162779072," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.253536642362598,0,0.9924464,0.838919297601079,0.104257192936863,"male",0.339179236107834
"E.GEOD.36194_GSM884374",24.9903210749904," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.237700164852181,0,0.9949762,0.837172448608616,0.106440918622848,"male",0.326863416210138
"E.GEOD.36194_GSM884513",63.8727748800568," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245457080532263,0,0.9961228,0.839255508833111,0.104537808610498,"female",0.460169952697696
"E.GEOD.36194_GSM884446",52.9295201597597," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244192652574644,0,0.994468,0.833400178753941,0.107875385814204,"female",0.448682736235023
"E.GEOD.36194_GSM884521",55.0973279478374," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246221241538562,0,0.9923905,0.8435736624996,0.0926169003339414,"male",0.325972036791705
"E.GEOD.36194_GSM884400",6.46082275340665,"",0,0.253367134284304,0,0.9936172,0.898677916777172,0.0825503326236681,"female",0.477906534741936
"E.GEOD.36194_GSM884424",31.1389746732251," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248277638075674,0,0.9919663,0.844768796835127,0.0996078128480849,"male",0.333517352051613
"E.GEOD.36194_GSM884409",20.0381381993363," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.22522452941637,0,0.9914564,0.841882185857698,0.100427721391776,"male",0.308310243117972
"E.GEOD.36194_GSM884402",42.0999742247895," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.247004454003557,0,0.991555,0.842881251902959,0.10371788929009,"female",0.460742500878341
"E.GEOD.36194_GSM884497",49.9667025289358," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.239887014046214,0,0.9955497,0.836093721274192,0.107161652430811,"male",0.328793264116129
"E.GEOD.36194_GSM884566",59.9992044589954," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.250622247165621,0,0.9938539,0.844325042553247,0.097002146441559,"female",0.462819783906912
"E.GEOD.36194_GSM884467",39.4536887513775," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.287925698449176,0,0.9957887,0.829666229808479,0.109430356969274,"male",0.374062791428571
"E.GEOD.36194_GSM884399",49.9507577809194," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244329875977069,0,0.9929768,0.836984036457993,0.104905786357476,"male",0.332535942570507
"E.GEOD.36194_GSM884506",41.5342085683111," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248241912094206,0,0.9956295,0.834485389106208,0.104569822433966,"male",0.33427375202765
"E.GEOD.36194_GSM884537",60.2599026603088," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.250482908782619,0,0.9941707,0.837925777986783,0.102824569216262,"female",0.492234820129954
"E.GEOD.36194_GSM884520",52.3369576516401," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.240374988749813,0,0.9949048,0.833048707307017,0.103777458518281,"male",0.323679663914286
"E.GEOD.36194_GSM884549",63.994166067765," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.25095455390804,0,0.9930219,0.837804405230324,0.104717882879559,"male",0.337917130379723
"E.GEOD.36194_GSM884378",17.1927771197384," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.231982866302639,0,0.9968327,0.846774298378447,0.100327910913268,"male",0.315316100645161
"E.GEOD.36194_GSM884552",63.8797538569316," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.252450359609776,0,0.9945793,0.849175651884633,0.100082075215159,"female",0.48413074082765
"E.GEOD.36194_GSM884414",19.9125800001073," Warning: meanMethBySample is <0.25",0,0.249174989877387,0,0.9946826,0.880678836574762,0.0925587373522243,"female",0.45219509204977
"E.GEOD.36194_GSM884526",32.6587425626146," Warning: meanMethBySample is <0.25",0,0.240748970205962,0,0.9947292,0.850839431298237,0.0952710953638826,"male",0.323143023905991
"E.GEOD.36194_GSM884413",44.6153790948298," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246218770135998,0,0.9958335,0.83648178110552,0.108172949477086,"male",0.333119812069124
"E.GEOD.36194_GSM884458",37.0602707770258," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.238493720388104,0,0.9955558,0.838759727115407,0.103983383308863,"male",0.323447961086636
"E.GEOD.36194_GSM884445",54.1935027268704," Warning: meanMethBySample is <0.25",0,0.248345360234135,0,0.9941557,0.850098557114903,0.102205515252502,"female",0.464912160221198
"E.GEOD.36194_GSM884425",64.7337734517664," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.251893427431065,0,0.9912403,0.840585810844284,0.100945422792364,"male",0.337494758933641
"E.GEOD.36194_GSM884496",50.2726391062423,"",0,0.264773872202625,0,0.9956563,0.894158172851426,0.090651892899691,"male",0.347622285058065
"E.GEOD.36194_GSM884419",69.0126772261745," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.250084355394422,0,0.9946907,0.846253530626607,0.101377814908901,"female",0.462314741489401
"E.GEOD.36194_GSM884544",66.0756415449289," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.253115674070417,0,0.9952779,0.834630831015522,0.106773453171545,"male",0.337872399578802
"E.GEOD.36194_GSM884462",46.3302330494807," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.241132994649031,0,0.9939694,0.846745953094135,0.102360683237873,"female",0.446536827645161
"E.GEOD.36194_GSM884432",18.9233822090874," Warning: meanMethBySample is <0.25",0,0.243096141181299,0,0.9930586,0.852994246312749,0.0992478831741376,"male",0.332923782162212
"E.GEOD.36194_GSM884492",35.9245837370893,"",0,0.259700512285731,0,0.99597,0.888541555885175,0.0910232360882727,"male",0.344066284391705
"E.GEOD.36194_GSM884435",46.1818516431219," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.253186239069403,0,0.9906037,0.845329845803502,0.098958542093705,"male",0.342070690534562
"E.GEOD.36194_GSM884488",59.622253668082," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.239090237635417,0,0.9930674,0.83202930249575,0.104271704333597,"female",0.427347568384332
"E.GEOD.36194_GSM884441",67.0282910075465," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244205722851554,0,0.9926874,0.835676229266425,0.103494706684418,"female",0.459804277423963
"E.GEOD.36194_GSM884379",30.3088785125591," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248180288404858,0,0.9962342,0.844415890494339,0.102021220618642,"male",0.340748644776959
"E.GEOD.36194_GSM884472",22.6892757090268," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.247028904207015,0,0.9967412,0.838756934709574,0.10850589136594,"male",0.336365129024885
"E.GEOD.36194_GSM884383",35.1129354842968," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246092928358733,0,0.9944977,0.841563583883946,0.102811206411585,"male",0.336970679146544
"E.GEOD.36194_GSM884398",35.3707218039999," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.247238182038282,0,0.9933419,0.835455657212033,0.106540342912697,"male",0.333601106108756
"E.GEOD.36194_GSM884507",56.233685980807," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243845135588731,0,0.9943925,0.840635253571216,0.105659660468334,"female",0.47049203017235
"E.GEOD.36194_GSM884542",72.2615011289019," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.252793034039447,0,0.9953208,0.833154600060408,0.108772959229155,"male",0.341375836681106
"E.GEOD.36194_GSM884508",10.8010321130764," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.232973748812945,0,0.9951278,0.848063081457007,0.101674555621952,"female",0.46248811715576
"E.GEOD.36194_GSM884531",26.7911674608357," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244914041010048,0,0.9942019,0.836721095546271,0.103382479352991,"male",0.335202590223041
"E.GEOD.36194_GSM884484",11.2738371790278,"",0,0.260386714671659,0,0.9951773,0.905642037634386,0.0845240445199461,"male",0.345569120690323
